episode,score,steps,epsilon,loss,avg_v
2585,135,21,0.0500,27.2859,340.0152
2586,34,9,0.0500,21.9765,330.3204
2587,159,20,0.0500,29.7838,310.6566
2588,75,14,0.0500,29.2418,316.0264
2589,121,15,0.0500,21.1464,314.3950
2590,74,14,0.0500,26.3078,346.4526
2591,31,8,0.0500,25.8167,295.8207
2592,28,7,0.0500,25.7466,338.3731
2593,46,10,0.0500,25.0305,346.4252
2594,46,9,0.0500,28.3377,317.2942
2595,36,7,0.0500,32.2365,314.0106
2596,71,14,0.0500,26.6747,319.3049
2597,39,10,0.0500,27.4692,329.7244
2598,51,8,0.0500,26.2666,296.4129
2599,132,18,0.0500,24.3682,318.2796
2600,142,17,0.0500,25.3207,294.5864
2601,34,9,0.0500,24.7813,306.6528
2602,278,17,0.0500,27.4819,286.1194
2603,58,12,0.0500,23.6971,334.8047
2604,74,11,0.0500,27.2342,328.7752
2605,110,16,0.0500,24.5621,329.3592
2606,58,13,0.0500,26.7403,305.6007
2607,144,20,0.0500,24.8718,308.6470
2608,121,16,0.0500,26.0689,355.9350
2609,227,21,0.0500,21.6645,336.8694
2610,59,10,0.0500,23.0931,339.0348
2611,101,16,0.0500,25.5819,336.3944
2612,178,23,0.0500,24.3340,303.1830
2613,127,16,0.0500,26.6779,325.2234
2614,419,28,0.0500,25.5840,292.1331
2615,44,10,0.0500,25.2028,335.5289
2616,58,12,0.0500,27.5973,333.1571
2617,26,7,0.0500,25.5840,340.6220
2618,173,18,0.0500,25.3303,347.5199
2619,33,8,0.0500,18.7244,326.7984
2620,32,8,0.0500,22.6337,307.3038
2621,28,7,0.0500,29.1001,322.2794
2622,49,10,0.0500,24.7619,287.8271
2623,22,6,0.0500,24.7321,331.2218
2624,87,14,0.0500,26.7559,321.4208
2625,66,11,0.0500,21.3618,332.8563
2626,171,18,0.0500,23.8176,306.6614
2627,36,10,0.0500,31.8474,315.0857
2628,52,9,0.0500,30.8786,329.3639
2629,53,10,0.0500,24.5336,282.7995
2630,35,8,0.0500,27.7144,336.4930
2631,31,8,0.0500,25.6188,327.2090
2632,55,12,0.0500,29.6697,335.3239
2633,53,10,0.0500,26.1880,313.7777
2634,80,13,0.0500,24.1472,324.1604
2635,35,9,0.0500,27.9397,336.3907
2636,42,10,0.0500,29.1446,335.4763
2637,73,12,0.0500,25.8576,345.0767
2638,35,10,0.0500,27.8042,340.8388
2639,105,19,0.0500,24.4406,330.3030
2640,95,15,0.0500,21.6932,355.4179
2641,81,13,0.0500,27.7293,342.0912
2642,93,15,0.0500,24.5145,308.0600
2643,61,14,0.0500,26.6892,317.1569
2644,58,13,0.0500,28.9357,322.2977
2645,30,8,0.0500,25.6916,342.7922
2646,121,15,0.0500,28.7379,351.0249
2647,74,14,0.0500,30.0552,345.3022
2648,24,6,0.0500,28.9075,308.7314
2649,32,9,0.0500,24.1183,328.7518
2650,137,21,0.0500,23.3278,318.4409
2651,35,8,0.0500,28.0983,308.6622
2652,51,12,0.0500,24.1449,348.2804
2653,50,11,0.0500,28.8469,328.5879
2654,39,10,0.0500,23.3752,310.6869
2655,32,8,0.0500,27.9224,315.7028
2656,236,19,0.0500,29.2483,344.0330
2657,413,13,0.0500,27.9548,371.1044
2658,84,14,0.0500,30.8651,345.7758
2659,74,12,0.0500,26.5010,360.7616
2660,48,9,0.0500,29.9884,319.4360
2661,181,20,0.0500,26.1523,352.4554
2662,161,21,0.0500,27.7540,343.1628
2663,188,23,0.0500,26.0016,340.6034
2664,43,11,0.0500,30.6347,308.5314
2665,36,10,0.0500,28.2647,348.9752
2666,33,9,0.0500,25.0662,343.7032
2667,469,26,0.0500,24.3043,359.1235
2668,96,13,0.0500,27.4550,334.1291
2669,33,9,0.0500,30.9813,333.5758
2670,44,11,0.0500,34.4395,304.6942
2671,454,24,0.0500,26.2461,334.9214
2672,39,9,0.0500,27.8903,307.1845
2673,43,7,0.0500,21.2392,340.3338
2674,58,13,0.0500,28.9443,356.3905
2675,72,13,0.0500,24.3886,336.4101
2676,164,15,0.0500,27.4756,329.7901
2677,55,11,0.0500,27.5166,306.2751
2678,91,17,0.0500,28.3883,345.8155
2679,29,8,0.0500,31.0472,326.6533
2680,224,19,0.0500,26.7734,348.4318
2681,116,15,0.0500,28.0196,365.1343
2682,47,9,0.0500,27.3892,334.1047
2683,198,22,0.0500,25.2669,359.9411
2684,34,11,0.0500,27.3985,340.0065
2685,58,11,0.0500,25.7190,336.0635
2686,41,12,0.0500,30.9964,340.4792
2687,84,14,0.0500,25.6963,311.4593
2688,57,13,0.0500,25.9198,343.2873
2689,60,14,0.0500,28.7670,337.1649
2690,60,12,0.0500,25.6994,335.5241
2691,58,12,0.0500,26.1982,340.9000
2692,60,12,0.0500,28.5295,342.6673
2693,54,11,0.0500,22.5106,355.3625
2694,105,14,0.0500,29.4083,310.6863
2695,99,14,0.0500,26.5630,327.4693
2696,142,21,0.0500,27.5668,350.3380
2697,44,10,0.0500,27.5130,336.0533
2698,31,9,0.0500,32.5964,326.3433
2699,32,9,0.0500,26.8782,327.2478
2700,106,18,0.0500,27.9339,341.4636
2701,257,23,0.0500,33.6574,340.6447
2702,32,8,0.0500,27.7014,340.3256
2703,59,12,0.0500,25.8222,323.0265
2704,55,11,0.0500,32.0668,303.7533
2705,49,8,0.0500,23.9719,315.0219
2706,57,12,0.0500,31.5304,348.5747
2707,302,31,0.0500,30.7809,361.8780
2708,163,19,0.0500,27.2091,356.7816
2709,105,13,0.0500,24.5352,314.9059
2710,101,17,0.0500,21.2048,360.4494
2711,37,6,0.0500,25.8518,320.8337
2712,218,19,0.0500,24.8811,327.1654
2713,120,13,0.0500,29.5628,337.3500
2714,207,21,0.0500,27.1830,333.7852
2715,44,11,0.0500,24.2606,327.3230
2716,100,15,0.0500,24.6994,355.3055
2717,166,18,0.0500,27.8479,332.6803
2718,79,11,0.0500,24.7574,332.4103
2719,27,6,0.0500,27.2598,326.9072
2720,56,12,0.0500,28.3917,349.4104
2721,42,7,0.0500,32.8321,333.5985
2722,52,11,0.0500,25.2846,351.9500
2723,31,7,0.0500,28.7528,334.8983
2724,186,20,0.0500,27.0080,362.9665
2725,221,16,0.0500,27.9665,336.7582
2726,101,14,0.0500,24.6456,331.3783
2727,119,16,0.0500,28.7101,333.0270
2728,232,19,0.0500,31.1170,341.5244
2729,28,8,0.0500,26.1633,348.5196
2730,62,12,0.0500,25.7197,353.8138
2731,38,9,0.0500,32.4519,316.2267
2732,113,12,0.0500,29.6650,332.7963
2733,68,12,0.0500,26.4200,315.6016
2734,22,6,0.0500,28.4853,363.7227
2735,45,10,0.0500,26.5229,316.0182
2736,39,9,0.0500,24.3154,345.2360
2737,36,9,0.0500,26.9623,359.1889
2738,162,16,0.0500,28.1463,321.7029
2739,79,12,0.0500,31.6246,351.7775
2740,84,18,0.0500,26.2670,361.2514
2741,56,11,0.0500,31.1710,338.0639
2742,37,10,0.0500,27.7385,350.5236
2743,131,17,0.0500,27.0596,343.5768
2744,63,16,0.0500,28.4210,337.0778
2745,65,14,0.0500,30.4848,328.1288
2746,38,12,0.0500,26.3077,369.8790
2747,404,8,0.0500,22.8181,359.8631
2748,20,5,0.0500,28.8452,336.6581
2749,77,15,0.0500,27.2105,304.6302
2750,99,13,0.0500,28.7201,294.6592
2751,232,27,0.0500,25.5045,317.4684
2752,60,12,0.0500,27.1786,301.7982
2753,38,8,0.0500,33.4102,329.1709
2754,296,27,0.0500,23.9547,335.9676
2755,149,20,0.0500,26.7661,309.8197
2756,55,14,0.0500,32.3339,346.3203
2757,131,20,0.0500,25.9764,335.9449
2758,51,13,0.0500,26.4793,339.5327
2759,122,17,0.0500,24.7112,336.2063
2760,120,17,0.0500,28.4846,330.4235
2761,118,15,0.0500,28.4667,316.2010
2762,113,16,0.0500,25.7942,318.6610
2763,28,7,0.0500,24.8534,337.9075
2764,238,22,0.0500,30.2258,361.3457
2765,41,9,0.0500,24.6403,342.0991
2766,32,8,0.0500,26.4611,339.1405
2767,40,11,0.0500,27.2793,358.0802
2768,203,20,0.0500,28.9389,319.3502
2769,23,5,0.0500,25.8729,330.2720
2770,94,11,0.0500,32.8645,350.7614
2771,55,10,0.0500,30.9526,319.8089
2772,36,9,0.0500,26.9696,347.8814
2773,83,13,0.0500,26.4826,350.7109
2774,55,10,0.0500,30.3592,337.6554
2775,32,8,0.0500,30.5637,338.1732
2776,41,10,0.0500,28.9932,316.6290
2777,77,16,0.0500,27.7958,339.3973
2778,58,14,0.0500,28.5573,339.6241
2779,48,10,0.0500,31.1712,347.2096
2780,27,7,0.0500,24.5100,304.5557
2781,55,10,0.0500,27.2655,320.7411
2782,178,18,0.0500,28.8169,344.4058
2783,274,28,0.0500,28.3532,335.7030
2784,140,16,0.0500,33.5466,345.0232
2785,287,20,0.0500,25.8272,370.2094
2786,167,18,0.0500,26.9044,305.8191
2787,56,11,0.0500,26.4054,342.6063
2788,76,11,0.0500,26.5487,332.9926
2789,84,15,0.0500,30.1588,313.8297
2790,125,17,0.0500,26.4432,318.5839
2791,42,11,0.0500,31.9747,328.1350
2792,141,18,0.0500,26.6591,340.7682
2793,59,11,0.0500,30.7503,313.5605
2794,55,13,0.0500,29.9247,361.3380
2795,371,20,0.0500,28.3249,318.5525
2796,128,18,0.0500,27.4534,336.7424
2797,97,18,0.0500,30.2036,309.5516
2798,33,9,0.0500,26.1430,314.9098
2799,56,12,0.0500,31.2630,327.5548
2800,39,10,0.0500,26.8480,290.6475
2801,208,23,0.0500,31.1285,357.6950
2802,155,16,0.0500,27.5811,318.2004
2803,37,9,0.0500,27.4537,303.5058
2804,51,11,0.0500,30.7901,351.8291
2805,55,13,0.0500,27.1874,352.3379
2806,45,10,0.0500,27.5207,325.4570
2807,65,14,0.0500,32.0720,312.6034
2808,54,10,0.0500,27.2887,316.8287
2809,86,14,0.0500,31.5828,320.1933
2810,173,18,0.0500,27.0646,305.5872
2811,43,12,0.0500,27.4935,348.0792
2812,123,15,0.0500,28.9097,319.1095
2813,131,17,0.0500,31.4903,301.1565
2814,27,7,0.0500,29.9967,324.5994
2815,98,14,0.0500,29.4959,358.0385
2816,551,24,0.0500,28.6863,336.7993
2817,101,14,0.0500,29.2078,319.0006
2818,53,11,0.0500,22.6286,316.4938
2819,55,12,0.0500,25.0265,336.2879
2820,59,14,0.0500,26.2084,342.5464
2821,119,15,0.0500,27.1738,318.6248
2822,103,15,0.0500,27.2523,312.1050
2823,45,10,0.0500,30.9266,331.0000
2824,55,11,0.0500,23.4121,304.3368
2825,138,16,0.0500,25.7198,333.9441
2826,75,10,0.0500,25.4767,304.4208
2827,563,29,0.0500,27.3319,310.5246
2828,40,10,0.0500,26.2925,329.5372
2829,393,25,0.0500,28.3099,308.3034
2830,52,10,0.0500,28.5168,318.2094
2831,81,17,0.0500,31.4206,327.1183
2832,122,15,0.0500,26.0396,315.9167
2833,79,14,0.0500,31.6944,299.3639
2834,62,13,0.0500,29.5079,284.9161
2835,21,6,0.0500,28.8740,341.2414
2836,27,6,0.0500,32.2015,343.2242
2837,56,13,0.0500,30.3725,350.7497
2838,120,19,0.0500,29.4381,310.3983
2839,191,21,0.0500,25.4820,307.5984
2840,59,11,0.0500,26.1237,334.9547
2841,55,11,0.0500,29.8926,334.3366
2842,82,13,0.0500,26.4479,333.8094
2843,29,5,0.0500,28.7237,315.0829
2844,357,25,0.0500,29.5992,317.6876
2845,412,37,0.0500,26.0734,320.3109
2846,39,9,0.0500,28.0113,329.3509
2847,127,17,0.0500,27.8830,301.6757
2848,60,12,0.0500,26.5047,307.8440
2849,117,16,0.0500,30.0001,359.2257
2850,272,23,0.0500,29.6903,299.8645
2851,105,17,0.0500,30.0200,351.9934
2852,35,7,0.0500,34.3595,316.1342
2853,41,9,0.0500,30.0204,310.7296
2854,47,11,0.0500,29.5406,311.1357
2855,54,11,0.0500,31.7784,352.5427
2856,60,13,0.0500,30.9928,347.2912
2857,53,10,0.0500,26.7690,293.6867
2858,42,10,0.0500,27.7487,311.3013
2859,52,12,0.0500,26.6636,305.5022
2860,126,18,0.0500,26.0282,350.8532
2861,56,12,0.0500,30.1524,298.7471
2862,45,11,0.0500,24.2400,334.6398
2863,55,12,0.0500,32.0654,331.7749
2864,73,14,0.0500,27.4105,349.8605
2865,338,25,0.0500,27.2006,327.9843
2866,54,12,0.0500,28.3222,332.8523
2867,279,29,0.0500,27.1485,336.5653
2868,59,11,0.0500,25.3020,334.4382
2869,144,19,0.0500,30.4287,361.7948
2870,78,12,0.0500,28.6429,332.0138
2871,290,21,0.0500,29.9926,324.2783
2872,43,10,0.0500,28.7329,303.3328
2873,212,22,0.0500,27.9431,301.7609
2874,104,17,0.0500,35.0312,312.0430
2875,95,14,0.0500,29.6039,324.8670
2876,46,9,0.0500,27.9920,364.0129
2877,33,7,0.0500,31.1207,334.2980
2878,50,11,0.0500,31.4653,354.8258
2879,54,12,0.0500,27.7369,358.1024
2880,213,24,0.0500,30.3554,341.3237
2881,27,6,0.0500,25.5211,337.3903
2882,92,16,0.0500,28.6697,332.9247
2883,53,12,0.0500,27.6837,339.8891
2884,50,9,0.0500,31.9750,333.5044
2885,106,19,0.0500,30.3816,351.8108
2886,42,9,0.0500,33.5343,327.5540
2887,28,7,0.0500,24.4447,325.2437
2888,132,17,0.0500,27.9473,322.9559
2889,42,12,0.0500,29.6900,324.6597
2890,32,8,0.0500,30.9722,341.7939
2891,533,30,0.0500,28.0784,321.3954
2892,52,10,0.0500,31.2396,348.3278
2893,333,26,0.0500,31.5773,307.5276
2894,42,9,0.0500,29.0019,322.9141
2895,378,25,0.0500,27.8912,327.2199
2896,52,11,0.0500,31.0000,323.3941
2897,127,17,0.0500,29.5581,334.7162
2898,57,13,0.0500,30.7849,307.9275
2899,55,12,0.0500,31.6672,308.2913
2900,36,6,0.0500,26.9773,306.8800
2901,39,9,0.0500,23.2866,277.3582
2902,12,3,0.0500,37.5088,309.8555
2903,35,9,0.0500,22.6279,333.5160
2904,58,13,0.0500,27.3715,314.0077
2905,56,12,0.0500,25.7378,338.9896
2906,371,25,0.0500,25.7145,316.3152
2907,231,20,0.0500,25.8209,345.5052
2908,37,10,0.0500,30.3595,333.1875
2909,26,6,0.0500,25.4217,327.2687
2910,225,18,0.0500,28.7649,309.9751
2911,56,9,0.0500,33.3495,324.1409
2912,49,10,0.0500,27.5149,283.4710
2913,41,11,0.0500,28.2610,322.1429
2914,35,9,0.0500,27.5193,320.7365
2915,186,22,0.0500,27.8749,348.2469
2916,23,5,0.0500,28.1040,333.7483
2917,164,17,0.0500,27.8714,315.9313
2918,531,25,0.0500,26.2153,334.9828
2919,729,30,0.0500,26.0932,313.2880
2920,27,7,0.0500,34.2193,324.7983
2921,36,8,0.0500,28.4086,309.8310
2922,60,14,0.0500,29.4045,324.9661
2923,35,9,0.0500,26.0451,304.6503
2924,221,23,0.0500,26.9035,322.6409
2925,87,17,0.0500,31.6550,322.0313
2926,60,11,0.0500,30.4422,339.9999
2927,40,11,0.0500,29.7521,319.2613
2928,132,18,0.0500,26.7397,356.5399
2929,56,11,0.0500,27.1808,338.0825
2930,40,10,0.0500,32.6835,305.3314
2931,59,13,0.0500,27.5714,336.4766
2932,316,22,0.0500,27.2172,319.5417
2933,64,14,0.0500,27.0438,317.9260
2934,73,13,0.0500,27.7106,320.0062
2935,59,13,0.0500,25.7572,333.1776
2936,84,14,0.0500,29.5307,333.8650
2937,44,10,0.0500,29.7549,319.6432
2938,120,16,0.0500,29.5309,333.7152
2939,34,9,0.0500,28.7175,347.9265
2940,99,14,0.0500,27.5995,326.3108
2941,52,12,0.0500,30.8504,323.6466
2942,185,25,0.0500,29.7914,313.8317
2943,78,13,0.0500,27.5741,309.3636
2944,35,9,0.0500,32.2574,344.6209
2945,31,10,0.0500,26.6518,319.9881
2946,559,27,0.0500,28.5949,314.8646
2947,38,10,0.0500,29.1092,314.9873
2948,37,9,0.0500,27.9099,342.0323
2949,59,15,0.0500,27.3651,357.7446
2950,161,16,0.0500,33.7409,315.0278
2951,574,36,0.0500,28.3697,338.0537
2952,291,19,0.0500,31.4122,322.9620
2953,53,11,0.0500,24.1046,340.2226
2954,44,12,0.0500,27.0029,347.2568
2955,49,10,0.0500,25.3996,311.8855
2956,465,26,0.0500,27.8374,307.9013
2957,34,8,0.0500,30.2671,328.0863
2958,56,11,0.0500,25.9504,336.8429
2959,74,14,0.0500,26.0431,331.6547
2960,468,17,0.0500,27.8537,324.9094
2961,51,11,0.0500,26.9416,325.0577
2962,89,16,0.0500,28.5792,342.1147
2963,231,21,0.0500,26.6479,376.3387
2964,57,11,0.0500,28.6036,306.5505
2965,201,24,0.0500,30.2242,319.0867
2966,300,32,0.0500,27.1766,330.7443
2967,121,18,0.0500,29.8199,308.0637
2968,73,13,0.0500,30.6109,318.3519
2969,77,14,0.0500,27.8044,315.2164
2970,73,14,0.0500,26.1848,340.8595
2971,133,17,0.0500,28.2067,335.0242
2972,32,6,0.0500,28.4743,308.4997
2973,44,11,0.0500,26.8644,303.2746
2974,23,6,0.0500,33.1261,313.7768
2975,112,13,0.0500,30.5950,337.3380
2976,319,25,0.0500,27.2344,278.1847
2977,106,14,0.0500,32.7351,290.5818
2978,58,13,0.0500,33.1033,329.8460
2979,183,19,0.0500,27.3869,318.4749
2980,37,9,0.0500,29.9951,317.9729
2981,113,12,0.0500,30.0258,328.4185
2982,272,25,0.0500,30.5550,327.3467
2983,55,11,0.0500,31.7306,315.1935
2984,36,10,0.0500,27.9018,321.7008
2985,79,14,0.0500,36.0026,320.8052
2986,71,14,0.0500,26.9890,355.3380
2987,102,15,0.0500,27.7370,330.3243
2988,1065,37,0.0500,27.9998,310.3292
2989,53,12,0.0500,33.1534,362.2658
2990,113,13,0.0500,27.9312,343.6752
2991,79,11,0.0500,28.2226,313.1415
2992,37,9,0.0500,29.2001,338.9709
2993,41,10,0.0500,23.0509,342.2972
2994,36,8,0.0500,25.2366,315.7418
2995,101,13,0.0500,29.2139,340.2657
2996,58,10,0.0500,25.4256,303.0272
2997,126,17,0.0500,26.4287,323.6481
2998,308,22,0.0500,29.3049,311.4538
2999,158,19,0.0500,31.7266,309.0622
3000,127,20,0.0500,29.3040,347.3073
3001,160,15,0.0500,29.3045,327.2427
3002,358,20,0.0500,27.2538,309.5826
3003,105,18,0.0500,30.0991,307.8829
3004,48,12,0.0500,25.7699,314.9830
3005,118,14,0.0500,29.4281,336.8092
3006,56,12,0.0500,27.6461,310.3025
3007,82,14,0.0500,27.2515,314.3067
3008,158,18,0.0500,30.2114,305.4995
3009,100,16,0.0500,27.1212,327.8124
3010,292,23,0.0500,27.4145,303.4136
3011,52,10,0.0500,34.0006,323.2472
3012,41,10,0.0500,27.6893,316.0209
3013,78,15,0.0500,29.0958,323.5084
3014,136,19,0.0500,28.1475,322.0457
3015,325,29,0.0500,26.0801,333.2835
3016,120,16,0.0500,27.2011,319.7668
3017,398,30,0.0500,30.4036,318.7068
3018,294,20,0.0500,32.0880,345.7715
3019,62,14,0.0500,26.9879,315.5310
3020,56,11,0.0500,24.1226,308.9721
3021,33,8,0.0500,32.1034,329.0667
3022,37,8,0.0500,28.4929,308.9726
3023,56,12,0.0500,29.5364,342.8257
3024,45,8,0.0500,29.7644,340.0633
3025,30,8,0.0500,25.6582,319.9108
3026,57,12,0.0500,24.2196,332.8115
3027,402,24,0.0500,26.4908,324.3890
3028,75,14,0.0500,29.5829,334.6790
3029,88,14,0.0500,31.3288,320.3077
3030,38,8,0.0500,30.7837,317.5952
3031,50,9,0.0500,29.2809,328.1348
3032,222,18,0.0500,29.3989,320.3702
3033,249,25,0.0500,27.6023,336.0423
3034,155,17,0.0500,29.6848,309.2212
3035,35,9,0.0500,26.7852,308.6761
3036,46,12,0.0500,32.3489,315.9338
3037,42,11,0.0500,30.9839,301.6018
3038,192,20,0.0500,27.4140,337.6545
3039,192,23,0.0500,29.3057,324.3996
3040,222,19,0.0500,26.9580,304.6758
3041,34,9,0.0500,26.5155,351.9532
3042,41,10,0.0500,31.8047,343.0269
3043,125,14,0.0500,28.5292,326.7612
3044,208,20,0.0500,29.2726,308.5826
3045,53,10,0.0500,26.9475,311.3349
3046,35,8,0.0500,30.2343,322.2608
3047,39,10,0.0500,28.2279,331.9554
3048,40,8,0.0500,30.1538,290.2739
3049,60,13,0.0500,28.1751,342.4467
3050,55,13,0.0500,27.9039,332.2492
3051,56,13,0.0500,30.3365,352.6811
3052,175,17,0.0500,31.8888,322.0442
3053,53,12,0.0500,26.6395,337.5880
3054,133,18,0.0500,27.6917,333.3811
3055,24,6,0.0500,29.1074,332.2982
3056,70,9,0.0500,27.7052,316.5191
3057,46,12,0.0500,27.5705,298.3809
3058,53,10,0.0500,29.2681,343.7573
3059,75,17,0.0500,27.1073,286.5311
3060,105,18,0.0500,30.6929,341.4386
3061,57,12,0.0500,28.1383,334.7310
3062,34,7,0.0500,29.4420,315.2094
3063,371,23,0.0500,28.3533,340.2720
3064,57,11,0.0500,21.9087,293.0854
3065,74,13,0.0500,26.7976,309.1030
3066,26,7,0.0500,34.2503,317.6005
3067,125,15,0.0500,34.5648,321.8993
3068,439,21,0.0500,28.7849,314.0219
3069,38,10,0.0500,28.1562,338.6693
3070,75,12,0.0500,24.2740,304.9354
3071,54,10,0.0500,22.7554,294.9823
3072,28,8,0.0500,29.2377,314.9175
3073,82,12,0.0500,27.2003,321.7536
3074,24,6,0.0500,32.5310,305.8922
3075,63,13,0.0500,28.4656,319.3412
3076,57,12,0.0500,28.0379,331.3744
3077,121,17,0.0500,27.6864,337.7628
3078,35,9,0.0500,27.0494,341.2437
3079,126,17,0.0500,31.5660,327.1592
3080,101,16,0.0500,29.3776,289.6322
3081,87,14,0.0500,31.8001,319.3044
3082,58,13,0.0500,25.9125,305.7698
3083,58,14,0.0500,28.8086,336.5890
3084,58,9,0.0500,26.2081,281.2871
3085,279,21,0.0500,30.0763,316.2228
3086,122,16,0.0500,28.9154,307.6364
3087,47,10,0.0500,29.5860,352.3197
3088,172,19,0.0500,30.9826,340.0579
3089,28,7,0.0500,31.3482,330.8783
3090,241,23,0.0500,27.7407,322.6237
3091,130,15,0.0500,25.7253,314.9210
3092,78,12,0.0500,25.2363,325.4435
3093,77,17,0.0500,28.2590,347.2027
3094,36,9,0.0500,32.0749,317.0850
3095,80,12,0.0500,26.9516,318.0271
3096,233,19,0.0500,29.0874,319.2791
3097,36,10,0.0500,31.6408,351.3390
3098,41,10,0.0500,28.0645,329.2876
3099,24,8,0.0500,37.3503,297.7417
3100,51,9,0.0500,26.7461,337.7751
3101,102,15,0.0500,29.5515,328.6873
3102,84,14,0.0500,26.4285,291.7576
3103,107,12,0.0500,28.2167,354.4433
3104,30,8,0.0500,28.4211,333.4187
3105,51,11,0.0500,31.2591,324.3069
3106,162,19,0.0500,31.5311,313.6170
3107,706,32,0.0500,30.6956,298.4445
3108,71,12,0.0500,31.8781,299.8660
3109,59,12,0.0500,32.4096,333.0933
3110,175,19,0.0500,25.9826,328.6505
3111,98,13,0.0500,30.4753,323.8793
3112,38,11,0.0500,30.1524,328.3960
3113,125,15,0.0500,26.4060,316.7101
3114,381,28,0.0500,28.0251,293.7943
3115,89,16,0.0500,26.1872,324.8552
3116,142,15,0.0500,28.1533,283.0189
3117,84,12,0.0500,29.8352,323.3818
3118,182,20,0.0500,30.4148,298.8466
3119,1691,40,0.0500,29.5005,343.6157
3120,243,22,0.0500,27.3207,325.9879
3121,82,17,0.0500,29.3349,337.4425
3122,55,12,0.0500,32.5163,308.2014
3123,39,10,0.0500,29.8599,333.8766
3124,390,24,0.0500,30.8115,332.6683
3125,22,6,0.0500,26.5774,320.1644
3126,103,17,0.0500,26.7562,326.8723
3127,109,13,0.0500,27.7742,291.8667
3128,140,18,0.0500,28.0802,290.5920
3129,170,20,0.0500,29.5041,287.0839
3130,29,7,0.0500,27.8821,275.2911
3131,123,16,0.0500,24.3751,304.3042
3132,782,32,0.0500,28.5173,303.4539
3133,77,15,0.0500,31.3186,307.4775
3134,74,14,0.0500,29.5176,317.7474
3135,102,16,0.0500,26.2798,320.2994
3136,123,19,0.0500,30.5395,331.4541
3137,49,10,0.0500,32.9173,335.8215
3138,41,10,0.0500,31.5840,308.6311
3139,48,9,0.0500,31.0604,328.1760
3140,95,15,0.0500,31.1738,332.9723
3141,231,20,0.0500,27.4082,314.4907
3142,41,10,0.0500,30.0809,336.3423
3143,58,11,0.0500,30.6759,302.5585
3144,28,7,0.0500,30.7405,349.8844
3145,86,15,0.0500,30.0712,341.4205
3146,87,13,0.0500,34.8773,310.6578
3147,444,21,0.0500,29.8747,332.1005
3148,39,11,0.0500,30.9166,306.4628
3149,368,20,0.0500,30.9030,304.5936
3150,311,24,0.0500,30.9029,344.0365
3151,488,34,0.0500,27.6970,312.7664
3152,38,9,0.0500,30.0444,327.9362
3153,53,12,0.0500,30.8934,304.6680
3154,82,12,0.0500,25.7433,292.9779
3155,37,8,0.0500,22.6592,329.8207
3156,41,10,0.0500,30.4771,345.0975
3157,119,15,0.0500,29.2223,318.9664
3158,55,9,0.0500,33.9336,281.7042
3159,46,9,0.0500,32.7021,334.8820
3160,48,11,0.0500,24.6849,352.2598
3161,58,13,0.0500,27.4407,334.0370
3162,96,13,0.0500,28.7575,333.8755
3163,57,12,0.0500,32.1390,327.5861
3164,37,9,0.0500,26.1582,316.4116
3165,34,9,0.0500,29.1314,323.6019
3166,30,7,0.0500,29.4217,310.8820
3167,85,14,0.0500,29.4431,338.0263
3168,76,15,0.0500,29.4292,325.0258
3169,263,25,0.0500,27.6072,321.3051
3170,28,9,0.0500,26.4466,358.4469
3171,66,14,0.0500,30.7752,309.9140
3172,156,21,0.0500,28.5780,310.3472
3173,190,23,0.0500,28.7920,273.4568
3174,42,10,0.0500,27.4376,315.5223
3175,86,16,0.0500,30.2713,344.1383
3176,62,9,0.0500,27.5434,320.3297
3177,81,13,0.0500,26.5546,337.1981
3178,34,8,0.0500,24.8331,326.2238
3179,116,13,0.0500,28.6110,318.4167
3180,68,12,0.0500,32.0408,340.8575
3181,79,11,0.0500,25.7430,319.0125
3182,78,14,0.0500,27.6037,291.6843
3183,140,18,0.0500,30.2973,350.3435
3184,29,7,0.0500,31.1324,337.0688
3185,32,8,0.0500,33.5645,326.5414
3186,66,11,0.0500,30.6166,341.8102
3187,42,9,0.0500,27.3778,283.4410
3188,53,11,0.0500,27.7749,340.4737
3189,296,21,0.0500,28.0432,341.0514
3190,55,11,0.0500,23.7408,280.5272
3191,29,8,0.0500,30.4053,303.1618
3192,35,9,0.0500,29.6483,309.8514
3193,202,20,0.0500,28.5049,321.6909
3194,42,8,0.0500,33.2058,311.0770
3195,35,8,0.0500,27.6369,341.7322
3196,36,10,0.0500,29.0750,336.0940
3197,51,10,0.0500,26.4355,306.7658
3198,75,16,0.0500,29.2957,358.5524
3199,55,12,0.0500,31.6058,321.0379
3200,43,10,0.0500,30.2329,281.8872
3201,34,8,0.0500,26.1254,325.9008
3202,651,25,0.0500,31.0625,292.4657
3203,87,16,0.0500,29.0467,337.1078
3204,39,11,0.0500,29.7817,340.2473
3205,85,14,0.0500,33.0147,304.0449
3206,183,26,0.0500,27.2123,323.3441
3207,112,15,0.0500,29.8871,288.6499
3208,111,15,0.0500,27.8585,308.2099
3209,62,13,0.0500,24.0235,317.0140
3210,310,26,0.0500,28.8659,370.3838
3211,55,12,0.0500,29.1592,323.0424
3212,38,10,0.0500,29.0398,318.3562
3213,95,13,0.0500,32.8783,320.7313
3214,38,11,0.0500,29.9393,351.4598
3215,73,13,0.0500,33.7125,291.2139
3216,106,17,0.0500,28.1539,350.6965
3217,113,15,0.0500,27.3709,347.7670
3218,37,9,0.0500,29.7216,315.2379
3219,37,8,0.0500,31.0546,317.7434
