episode,score,steps,epsilon,loss,avg_v
4619,40,10,0.7257,24.3905,362.9608
4620,39,10,0.7257,26.7972,383.7103
4621,38,9,0.7256,25.8456,405.1646
4622,94,16,0.7256,27.5593,396.7348
4623,44,10,0.7255,29.5450,387.3332
4624,48,9,0.7255,24.0906,393.4598
4625,38,12,0.7254,29.6891,402.2197
4626,57,11,0.7253,28.4659,374.0792
4627,29,9,0.7253,20.0331,372.5108
4628,53,11,0.7252,23.1727,393.5052
4629,44,9,0.7252,37.1681,392.0883
4630,110,13,0.7251,29.1367,360.9237
4631,117,14,0.7250,23.0776,371.7973
4632,86,15,0.7250,29.5454,365.3221
4633,31,8,0.7249,19.3100,363.0733
4634,58,11,0.7249,25.0287,376.8822
4635,121,21,0.7248,29.2197,397.8768
4636,57,12,0.7247,25.6979,353.0837
4637,36,11,0.7247,28.7329,399.1750
4638,38,10,0.7246,35.6085,380.3586
4639,117,15,0.7246,23.0086,398.4063
4640,46,12,0.7245,18.0300,389.3683
4641,80,14,0.7244,21.4310,382.4859
4642,87,14,0.7244,23.2735,413.1005
4643,40,11,0.7243,18.7700,373.4492
4644,62,12,0.7243,18.6067,383.2391
4645,126,16,0.7242,30.8270,400.8216
4646,145,19,0.7241,21.6556,382.3216
4647,157,17,0.7241,20.4415,370.7478
4648,28,7,0.7240,34.0164,368.3081
4649,90,15,0.7240,25.8606,366.0515
4650,159,17,0.7239,22.5876,372.0778
4651,35,7,0.7238,30.7240,363.6986
4652,172,20,0.7238,24.5683,391.0021
4653,29,8,0.7237,38.0580,365.4492
4654,28,8,0.7237,26.8835,364.2346
4655,51,10,0.7236,23.8474,381.5146
4656,146,19,0.7236,23.1735,380.6773
4657,52,11,0.7235,29.8281,381.2222
4658,109,16,0.7234,30.5655,357.5615
4659,30,8,0.7234,18.9749,390.7495
4660,32,8,0.7233,27.7154,367.8000
4661,42,10,0.7233,19.5765,401.7824
4662,74,14,0.7232,33.8228,381.5379
4663,101,15,0.7231,24.4164,381.2162
4664,31,8,0.7231,33.2151,371.6881
4665,39,8,0.7230,25.7211,371.0265
4666,42,10,0.7230,22.2869,400.1687
4667,139,15,0.7229,27.6099,382.4837
4668,38,9,0.7228,34.2283,369.5827
4669,74,12,0.7228,20.7870,390.7989
4670,31,10,0.7227,21.0059,391.6237
4671,96,15,0.7227,25.3330,385.2679
4672,37,11,0.7226,21.2694,361.7368
4673,51,9,0.7225,34.6648,379.2063
4674,42,11,0.7225,19.5849,358.0911
4675,35,7,0.7224,23.8022,374.8699
4676,44,10,0.7224,23.0940,387.4339
4677,32,8,0.7223,27.6124,369.3065
4678,34,9,0.7222,33.9754,349.0724
4679,25,7,0.7222,26.2889,362.6679
4680,94,15,0.7221,29.2500,398.5465
4681,54,11,0.7221,25.5491,380.3639
4682,137,21,0.7220,26.0588,363.7084
4683,171,17,0.7219,24.0263,370.9389
4684,44,11,0.7219,30.9305,398.8011
4685,33,8,0.7218,27.2879,388.3783
4686,34,8,0.7218,24.8026,368.2715
4687,37,10,0.7217,26.8043,388.4464
4688,37,9,0.7217,25.1431,386.4783
4689,55,11,0.7216,27.3320,377.7420
4690,54,10,0.7215,18.6568,398.4022
4691,50,10,0.7215,22.8186,364.5603
4692,41,11,0.7214,28.4067,406.6738
4693,52,11,0.7214,26.2387,371.1149
4694,122,17,0.7213,30.3462,366.3702
4695,39,11,0.7212,27.9915,393.4205
4696,35,9,0.7212,26.7195,340.5645
4697,60,13,0.7211,27.2081,392.8195
4698,36,9,0.7211,31.9208,386.9027
4699,50,11,0.7210,33.7695,383.5730
4700,164,16,0.7209,28.1011,392.9387
4701,27,7,0.7209,20.0578,362.4425
4702,64,16,0.7208,26.5594,372.6759
4703,78,11,0.7208,27.3972,372.9562
4704,33,9,0.7207,26.6888,349.6086
4705,44,9,0.7206,30.2390,377.8741
4706,26,7,0.7206,26.9247,384.0817
4707,42,10,0.7205,17.9004,356.1648
4708,54,11,0.7205,29.5064,367.5312
4709,35,9,0.7204,20.8403,383.3581
4710,224,19,0.7203,28.2159,397.9684
4711,37,11,0.7203,22.8944,354.8442
4712,60,13,0.7202,28.9179,384.2825
4713,33,8,0.7202,19.9965,386.3717
4714,57,11,0.7201,21.9583,348.5474
4715,61,13,0.7200,25.9681,383.8700
4716,104,16,0.7200,21.1588,392.2936
4717,41,11,0.7199,26.1037,394.7092
4718,248,25,0.7199,27.0560,366.7785
4719,60,13,0.7198,22.6476,377.5372
4720,77,15,0.7198,28.3507,376.2484
4721,62,14,0.7197,20.9548,360.7885
4722,234,25,0.7196,25.2974,405.0737
4723,38,11,0.7196,19.0333,400.3462
4724,48,12,0.7195,27.6599,388.6789
4725,77,12,0.7195,19.7772,358.4948
4726,48,10,0.7194,35.9762,402.9772
4727,162,22,0.7193,22.5105,407.2462
4728,43,10,0.7193,27.4516,400.9070
4729,35,8,0.7192,28.7211,364.4294
4730,34,8,0.7192,27.6336,354.2034
4731,130,18,0.7191,26.1690,401.4829
4732,88,14,0.7190,27.4348,375.1155
4733,28,7,0.7190,19.1117,383.1275
4734,60,14,0.7189,22.9303,399.0613
4735,71,12,0.7189,25.7627,390.3056
4736,283,20,0.7188,27.9042,397.4120
4737,43,11,0.7187,34.3668,413.7973
4738,40,9,0.7187,19.7496,381.5296
4739,31,8,0.7186,23.5198,348.8591
4740,111,18,0.7186,23.8008,376.8708
4741,32,8,0.7185,23.0196,400.2617
4742,57,12,0.7184,21.6223,371.6115
4743,134,17,0.7184,21.3959,393.8303
4744,122,16,0.7183,25.1817,412.7146
4745,55,10,0.7183,23.3094,366.2117
4746,93,17,0.7182,20.8882,399.3592
4747,115,14,0.7181,25.7657,407.3644
4748,115,15,0.7181,24.8308,397.9813
4749,36,9,0.7180,19.8315,361.1009
4750,40,12,0.7180,24.6624,348.6309
4751,58,12,0.7179,27.6964,391.5074
4752,58,13,0.7179,23.7309,355.9512
4753,38,9,0.7178,23.5201,361.8640
4754,51,11,0.7177,26.3357,373.7431
4755,58,13,0.7177,29.7700,395.9264
4756,51,8,0.7176,25.4051,399.5397
4757,49,11,0.7176,27.4958,369.8504
4758,91,16,0.7175,30.4545,390.5512
4759,119,17,0.7174,27.4566,369.4237
4760,29,7,0.7174,27.7065,381.5914
4761,63,13,0.7173,21.7569,397.4666
4762,24,7,0.7173,30.1299,378.2952
4763,50,11,0.7172,29.0127,380.5333
4764,18,5,0.7171,35.0309,377.7536
4765,58,12,0.7171,23.8228,398.9381
4766,44,11,0.7170,27.8150,348.5374
4767,88,15,0.7170,24.0473,420.1575
4768,281,27,0.7169,29.7221,405.5236
4769,50,12,0.7168,22.5245,377.2349
4770,27,7,0.7168,27.9734,371.1466
4771,40,9,0.7167,23.8864,401.3440
4772,42,10,0.7167,19.8196,375.9491
4773,92,15,0.7166,27.2098,399.2688
4774,579,31,0.7165,27.2680,413.3342
4775,34,8,0.7165,21.6130,378.4227
4776,36,8,0.7164,30.5974,388.0514
4777,86,14,0.7164,21.9313,397.1792
4778,82,13,0.7163,28.7842,399.0270
4779,39,10,0.7162,30.5109,380.5730
4780,164,16,0.7162,22.2580,414.8739
4781,56,9,0.7161,20.7822,397.7506
4782,74,13,0.7161,21.0271,357.5928
4783,46,11,0.7160,21.5961,410.9930
4784,59,13,0.7160,24.0267,417.7750
4785,94,19,0.7159,21.1460,421.2835
4786,110,16,0.7158,24.7278,400.1163
4787,108,14,0.7158,22.0498,405.2858
4788,85,15,0.7157,30.0893,376.3535
4789,39,9,0.7157,29.8991,381.2141
4790,52,12,0.7156,26.6568,372.4393
4791,35,9,0.7155,24.9779,391.0516
4792,40,11,0.7155,32.6701,371.6125
4793,31,8,0.7154,32.2968,409.0846
4794,56,11,0.7154,23.3354,397.6416
4795,53,10,0.7153,25.6284,374.5378
4796,89,14,0.7152,29.1365,381.8193
4797,46,12,0.7152,34.6176,399.8086
4798,33,8,0.7151,26.9668,402.5682
4799,37,10,0.7151,21.0914,373.3866
4800,104,14,0.7150,23.8408,382.8360
4801,33,8,0.7149,20.8760,389.8180
4802,131,15,0.7149,34.6050,393.3132
4803,52,10,0.7148,28.1420,401.7334
4804,41,12,0.7148,31.0612,386.7558
4805,40,11,0.7147,24.0777,408.8612
4806,291,23,0.7146,29.0469,388.9085
4807,88,18,0.7146,22.2590,395.1058
4808,76,13,0.7145,30.1495,404.7612
4809,50,10,0.7145,18.0340,380.4030
4810,84,13,0.7144,28.0357,379.9340
4811,52,10,0.7143,21.1355,396.1261
4812,43,12,0.7143,20.0893,396.7816
4813,40,10,0.7142,31.2837,378.8871
4814,32,9,0.7142,27.6500,394.6657
4815,60,13,0.7141,24.2638,420.0851
4816,104,15,0.7141,23.8553,412.2326
4817,27,6,0.7140,24.2892,365.7278
4818,41,10,0.7139,35.3477,408.7410
4819,44,11,0.7139,25.8096,378.4253
4820,38,9,0.7138,19.5444,380.6249
4821,35,9,0.7138,17.5027,399.4612
4822,75,14,0.7137,27.4725,367.5020
4823,47,10,0.7136,28.3043,388.4566
4824,35,8,0.7136,31.4237,399.3946
4825,132,17,0.7135,24.5481,393.2952
4826,29,7,0.7135,29.5471,388.5151
4827,81,13,0.7134,27.4619,395.1200
4828,46,10,0.7133,32.0020,378.4549
4829,115,13,0.7133,26.9363,383.3909
4830,55,11,0.7132,30.5301,372.5687
4831,40,11,0.7132,31.7782,386.6216
4832,39,11,0.7131,32.9729,356.9133
4833,37,8,0.7130,19.8545,400.4787
4834,79,12,0.7130,22.8970,356.3298
4835,43,11,0.7129,14.5629,379.5690
4836,68,16,0.7129,22.8423,421.5799
4837,42,10,0.7128,36.7441,366.8546
4838,36,9,0.7127,21.3284,380.6537
4839,41,13,0.7127,29.7319,392.8327
4840,27,7,0.7126,17.0471,406.0740
4841,74,14,0.7126,22.8319,379.1737
4842,50,10,0.7125,31.9776,383.0665
4843,43,10,0.7124,19.7176,383.5694
4844,24,6,0.7124,22.0365,379.3616
4845,164,18,0.7123,27.4315,380.7066
4846,203,21,0.7123,27.6677,365.6998
4847,34,9,0.7122,27.7381,392.5584
4848,108,15,0.7122,29.4302,415.0219
4849,120,16,0.7121,26.6228,390.7934
4850,56,10,0.7120,31.1311,408.5971
4851,25,7,0.7120,17.7288,394.7796
4852,52,11,0.7119,34.3134,359.1783
4853,61,14,0.7119,27.1766,411.0705
4854,42,11,0.7118,28.5626,388.1084
4855,64,14,0.7117,22.3438,392.1538
4856,86,13,0.7117,23.7663,356.7761
4857,57,11,0.7116,19.9834,375.8098
4858,56,11,0.7116,24.7382,393.6403
4859,82,13,0.7115,29.4580,397.4512
4860,54,11,0.7114,35.5888,380.9921
4861,147,17,0.7114,28.5803,424.0631
4862,164,17,0.7113,27.0951,380.3872
4863,75,13,0.7113,22.0917,406.7911
4864,114,15,0.7112,28.0998,392.2254
4865,56,12,0.7111,22.3311,404.7554
4866,43,12,0.7111,23.4478,392.6705
4867,23,6,0.7110,25.4026,377.1638
4868,59,11,0.7110,22.8915,387.0933
4869,82,14,0.7109,28.4151,374.1308
4870,31,8,0.7108,26.2776,389.7370
4871,74,13,0.7108,29.4047,397.8043
4872,49,10,0.7107,29.2292,406.4551
4873,233,20,0.7107,26.0877,377.0911
4874,35,9,0.7106,27.2998,381.2102
4875,38,9,0.7105,28.6237,399.4728
4876,35,9,0.7105,19.4196,365.6860
4877,86,15,0.7104,28.6770,388.5379
4878,44,13,0.7104,26.9922,366.0851
4879,58,12,0.7103,18.9438,392.8538
4880,54,13,0.7103,21.3962,384.8103
4881,76,16,0.7102,19.9422,394.2693
4882,40,11,0.7101,25.6647,383.3649
4883,165,16,0.7101,28.8095,360.4084
4884,52,10,0.7100,28.1330,408.6052
4885,142,18,0.7100,28.7395,371.4115
4886,53,11,0.7099,30.5260,391.3003
4887,120,14,0.7098,29.5356,387.1873
4888,40,9,0.7098,26.4967,401.4230
4889,52,10,0.7097,33.9874,385.0000
4890,31,7,0.7097,33.0443,380.4986
4891,77,13,0.7096,24.6314,381.7425
4892,29,9,0.7095,27.4197,373.7312
4893,154,18,0.7095,25.3458,375.7778
4894,58,12,0.7094,23.5116,388.6669
4895,115,13,0.7094,31.2646,391.7914
4896,87,13,0.7093,20.7388,375.3099
4897,44,12,0.7092,33.0982,361.0386
4898,37,9,0.7092,19.9410,379.0667
4899,42,9,0.7091,28.2520,384.9054
4900,58,13,0.7091,22.0825,379.3323
4901,29,8,0.7090,24.4650,355.9285
4902,122,15,0.7089,26.2840,402.5864
4903,56,12,0.7089,27.8850,404.5826
4904,37,10,0.7088,23.1777,370.8904
4905,92,18,0.7088,25.9781,385.3916
4906,32,8,0.7087,24.8016,380.3200
4907,52,10,0.7086,25.9887,369.3094
4908,34,10,0.7086,23.5184,347.1774
4909,37,9,0.7085,24.7062,358.7604
4910,29,7,0.7085,23.7124,377.9734
4911,369,22,0.7084,22.1874,415.8935
4912,130,16,0.7084,21.9859,378.3478
4913,63,14,0.7083,25.8528,400.8699
4914,40,10,0.7082,25.0523,366.1706
4915,129,19,0.7082,29.8450,356.0085
4916,35,10,0.7081,22.4004,374.0276
4917,39,12,0.7081,22.6980,380.0718
4918,60,13,0.7080,27.2037,404.7159
4919,68,15,0.7079,22.6020,353.1843
4920,54,12,0.7079,27.7573,388.5051
4921,53,11,0.7078,19.2131,371.5282
4922,31,9,0.7078,22.5617,387.4661
4923,83,15,0.7077,28.1351,399.0398
4924,37,9,0.7076,23.9784,378.5672
4925,87,14,0.7076,21.4840,377.5977
4926,33,8,0.7075,26.1834,386.4427
4927,53,11,0.7075,20.7837,400.7772
4928,26,7,0.7074,25.2868,377.0129
4929,81,14,0.7073,16.0184,415.8142
4930,33,7,0.7073,31.3300,390.4016
4931,40,12,0.7072,25.6745,386.5205
4932,59,13,0.7072,29.7046,395.8550
4933,55,12,0.7071,27.6708,394.0841
4934,35,8,0.7070,42.3813,368.8539
4935,60,14,0.7070,27.0439,380.7791
4936,35,9,0.7069,29.2282,357.6532
4937,48,10,0.7069,21.3343,385.4838
4938,36,9,0.7068,19.7831,396.1589
4939,34,9,0.7067,21.3470,371.2096
4940,125,17,0.7067,24.5173,388.7258
4941,39,10,0.7066,20.0145,405.4015
4942,37,9,0.7066,17.8688,385.5202
4943,33,9,0.7065,28.4035,367.6460
4944,190,20,0.7065,20.9680,409.0823
4945,55,11,0.7064,30.0789,376.7918
4946,51,11,0.7063,22.9403,367.3928
4947,39,10,0.7063,28.3775,381.7447
4948,122,15,0.7062,26.4093,363.2742
4949,23,6,0.7062,24.4998,378.6952
4950,33,7,0.7061,23.3881,385.3755
4951,47,9,0.7060,29.2923,377.7552
4952,39,9,0.7060,24.0250,379.9342
4953,42,10,0.7059,26.6085,362.1662
4954,204,21,0.7059,17.5137,391.2726
4955,35,10,0.7058,37.9709,379.2128
4956,59,13,0.7057,26.2996,366.1645
4957,58,12,0.7057,26.1987,395.5001
4958,38,10,0.7056,23.3400,408.4761
4959,114,16,0.7056,21.9615,397.8855
4960,69,12,0.7055,21.1650,381.6530
4961,38,9,0.7054,28.2702,387.1421
4962,60,12,0.7054,22.4743,398.4855
4963,114,14,0.7053,24.5462,361.0067
4964,116,14,0.7053,24.2848,342.5821
4965,88,15,0.7052,16.8032,372.6896
4966,44,11,0.7051,25.4826,377.9078
4967,33,8,0.7051,23.3608,389.2575
4968,58,11,0.7050,26.1579,367.8407
4969,42,10,0.7050,28.1564,386.2138
4970,109,14,0.7049,30.2204,361.3709
4971,44,12,0.7048,27.8630,403.5093
4972,92,12,0.7048,24.2540,380.0847
4973,58,12,0.7047,22.6873,393.0704
4974,55,12,0.7047,22.6427,413.5680
4975,78,11,0.7046,30.0087,393.9135
4976,45,11,0.7046,32.2811,410.2527
4977,31,10,0.7045,19.9255,389.5693
4978,100,14,0.7044,24.5915,375.1533
4979,31,8,0.7044,26.1514,363.5152
4980,38,8,0.7043,29.1706,395.2385
4981,27,7,0.7043,19.5602,364.9633
4982,33,8,0.7042,31.3888,377.9590
4983,122,17,0.7041,31.1516,374.0023
4984,37,10,0.7041,23.9139,379.3503
4985,52,11,0.7040,23.7012,407.4014
4986,44,10,0.7040,26.8285,384.4946
4987,80,16,0.7039,22.6469,402.2439
4988,46,9,0.7038,23.4595,368.5974
4989,34,8,0.7038,30.3341,377.8529
4990,33,8,0.7037,22.6875,386.5951
4991,71,12,0.7037,31.2444,410.8474
4992,40,10,0.7036,28.0015,393.8400
4993,48,10,0.7035,32.8147,375.8121
4994,54,12,0.7035,20.3689,373.8216
4995,52,11,0.7034,24.5163,370.8154
4996,93,18,0.7034,23.7901,381.9647
4997,52,10,0.7033,24.2032,359.7752
4998,82,15,0.7032,28.8801,383.4810
4999,37,10,0.7032,22.8417,390.3175
5000,83,13,0.7031,32.2631,383.2738
5001,110,15,0.7031,24.1548,381.0385
5002,33,8,0.7030,22.3256,371.6904
5003,50,9,0.7029,32.2844,384.6572
5004,58,12,0.7029,24.4692,382.0534
5005,82,14,0.7028,26.0515,380.2028
5006,57,11,0.7028,31.3689,389.6142
5007,70,12,0.7027,26.5581,372.6393
5008,42,11,0.7026,27.4464,360.4396
5009,65,14,0.7026,19.3305,371.8662
5010,30,8,0.7025,26.3976,396.0250
5011,34,9,0.7025,21.9759,371.2942
5012,52,11,0.7024,28.2446,405.6158
5013,61,12,0.7024,28.4012,397.0255
5014,30,7,0.7023,32.0729,380.4121
5015,40,12,0.7022,27.3809,369.7722
5016,37,10,0.7022,26.3337,397.4734
5017,41,11,0.7021,19.8079,386.9713
5018,80,13,0.7021,25.4218,361.1753
5019,17,4,0.7020,28.6393,400.1231
5020,25,6,0.7019,21.7459,396.1381
5021,67,13,0.7019,29.0994,380.1968
5022,38,10,0.7018,24.5606,411.4096
5023,29,6,0.7018,27.4637,397.2495
5024,37,10,0.7017,23.8742,368.3059
5025,24,6,0.7016,25.5359,382.4202
5026,36,10,0.7016,26.0127,378.7781
5027,37,10,0.7015,20.2804,416.7548
5028,51,10,0.7015,33.8984,374.0235
5029,51,10,0.7014,24.2721,388.9655
5030,42,11,0.7013,30.2696,394.7744
5031,34,8,0.7013,36.5038,369.0554
5032,86,15,0.7012,30.8772,404.1344
5033,129,16,0.7012,21.7110,403.3367
5034,39,10,0.7011,27.2060,386.3300
5035,232,21,0.7010,26.9326,397.7692
5036,41,10,0.7010,23.6546,368.7398
5037,373,27,0.7009,30.7719,432.6774
5038,49,11,0.7009,29.3729,370.7351
5039,38,11,0.7008,30.7030,415.3320
5040,44,9,0.7007,20.6229,395.6388
5041,55,12,0.7007,24.9523,386.5012
5042,39,12,0.7006,22.2854,372.2645
5043,176,18,0.7006,29.0106,395.0933
5044,125,17,0.7005,26.8759,398.0701
5045,32,8,0.7005,20.8984,412.0314
5046,89,16,0.7004,28.3009,396.0433
5047,32,8,0.7003,32.7511,390.4188
5048,73,12,0.7003,24.9155,383.2616
5049,63,13,0.7002,23.2909,415.8378
5050,43,9,0.7002,34.2534,371.6587
5051,42,11,0.7001,21.3863,414.4212
5052,73,14,0.7000,24.8197,411.6173
5053,51,10,0.7000,30.3796,387.0185
5054,53,10,0.6999,22.8143,409.9937
5055,44,8,0.6999,34.0481,396.5982
5056,88,14,0.6998,29.1600,401.3935
5057,30,7,0.6997,20.1421,381.6239
5058,44,10,0.6997,26.1719,373.3929
5059,59,12,0.6996,25.8995,399.8855
5060,44,10,0.6996,29.3457,380.5886
5061,101,18,0.6995,20.9631,346.2049
5062,40,11,0.6994,32.9559,421.4194
5063,51,11,0.6994,29.1188,415.1892
5064,140,16,0.6993,24.0629,352.0622
5065,90,14,0.6993,38.1857,366.7991
5066,46,8,0.6992,30.1484,409.2020
5067,202,21,0.6991,23.5782,371.1154
5068,91,16,0.6991,28.4140,381.3993
5069,83,14,0.6990,25.2938,409.5333
5070,36,9,0.6990,28.1518,376.3392
5071,17,4,0.6989,29.6361,392.9371
5072,53,9,0.6988,22.0940,411.1732
5073,81,15,0.6988,27.9760,356.1941
5074,53,11,0.6987,25.6722,390.8939
5075,26,6,0.6987,23.8202,393.6808
5076,34,9,0.6986,27.9387,356.4168
5077,31,7,0.6986,25.1533,382.4279
5078,35,9,0.6985,23.1417,370.8627
5079,177,23,0.6984,31.4769,391.8931
5080,57,12,0.6984,23.3825,369.7057
5081,66,11,0.6983,35.3091,400.6568
5082,49,10,0.6983,24.5454,392.5145
5083,165,20,0.6982,27.0077,388.2844
5084,38,10,0.6981,27.0521,415.0949
5085,60,12,0.6981,30.1442,387.5895
5086,77,12,0.6980,28.0754,381.4137
5087,37,9,0.6980,31.3570,380.7456
5088,49,10,0.6979,29.6329,389.4028
5089,61,14,0.6978,26.6859,391.0240
5090,38,11,0.6978,28.1234,382.6371
5091,60,13,0.6977,25.6057,405.8141
5092,44,11,0.6977,29.7577,416.3501
5093,63,15,0.6976,24.1535,399.1425
5094,79,13,0.6975,25.4268,398.0472
5095,232,23,0.6975,22.0940,410.0671
5096,124,16,0.6974,25.6153,404.8699
5097,80,13,0.6974,25.5167,405.0311
5098,64,14,0.6973,26.2186,434.0170
5099,30,9,0.6972,22.5792,406.7893
5100,95,15,0.6972,26.7103,418.9040
5101,163,20,0.6971,21.4659,399.5626
5102,109,16,0.6971,27.9136,422.6009
5103,131,17,0.6970,25.5281,423.1224
5104,162,23,0.6969,23.8854,413.2234
5105,41,10,0.6969,26.6635,411.6431
5106,37,10,0.6968,31.0781,370.6817
5107,45,11,0.6968,28.4660,384.6290
5108,88,16,0.6967,26.3011,405.2909
5109,72,11,0.6967,39.9257,389.4445
5110,32,9,0.6966,24.1431,425.5139
5111,47,10,0.6965,29.1681,415.2331
5112,31,8,0.6965,31.8416,405.7130
5113,51,11,0.6964,16.6869,374.5575
5114,78,13,0.6964,21.3639,381.7950
5115,151,23,0.6963,24.7261,401.1996
5116,25,6,0.6962,26.2573,405.0838
5117,226,17,0.6962,26.1724,379.5921
5118,40,10,0.6961,31.6354,375.9982
5119,83,14,0.6961,29.2633,384.2481
5120,32,8,0.6960,31.4588,389.9886
5121,54,11,0.6959,21.4096,406.4794
5122,79,15,0.6959,28.7994,426.4390
5123,54,10,0.6958,27.9773,404.7520
5124,54,11,0.6958,28.6585,397.1948
5125,45,11,0.6957,26.2915,424.2631
5126,61,14,0.6956,26.0491,417.3216
5127,37,9,0.6956,29.3202,389.5963
5128,39,9,0.6955,23.6266,404.7033
5129,97,15,0.6955,24.5107,378.1134
5130,56,13,0.6954,25.6882,398.2921
5131,67,13,0.6953,20.2840,364.0353
5132,32,8,0.6953,26.0159,389.9004
5133,67,9,0.6952,22.9016,363.5328
5134,60,13,0.6952,28.1031,415.2548
5135,39,11,0.6951,29.4134,338.0405
5136,35,9,0.6950,24.4289,403.4014
5137,117,14,0.6950,24.1153,384.2283
5138,34,8,0.6949,36.8941,389.1218
5139,155,14,0.6949,27.2212,415.2152
5140,44,13,0.6948,27.9776,399.7024
5141,42,10,0.6948,23.5971,406.7662
5142,125,17,0.6947,22.9148,404.7378
5143,53,10,0.6946,30.5729,392.4002
5144,78,14,0.6946,20.7085,403.3236
5145,50,10,0.6945,25.6427,390.0975
5146,37,10,0.6945,33.5674,361.4297
5147,233,23,0.6944,23.9205,406.7751
5148,39,10,0.6943,26.4863,425.5752
5149,47,13,0.6943,27.5095,409.3627
5150,56,10,0.6942,23.2864,404.1207
5151,29,7,0.6942,30.2868,398.3160
5152,35,9,0.6941,32.2254,370.1594
5153,87,15,0.6940,32.1231,384.8316
5154,41,9,0.6940,32.0495,375.4943
5155,86,12,0.6939,29.3637,389.6543
5156,51,10,0.6939,27.9447,389.1586
5157,126,18,0.6938,27.9392,402.7040
5158,45,9,0.6937,25.8031,404.4827
5159,34,9,0.6937,27.2720,406.5344
5160,28,7,0.6936,26.3876,385.5432
5161,61,14,0.6936,25.0694,374.4899
5162,96,18,0.6935,26.3368,387.9442
5163,102,14,0.6934,24.9296,412.7158
5164,36,9,0.6934,27.4940,343.3407
5165,28,6,0.6933,20.3486,390.0535
5166,118,14,0.6933,28.7824,412.5301
5167,37,9,0.6932,22.9545,355.6319
5168,18,5,0.6931,34.5092,386.2851
5169,43,11,0.6931,26.9483,403.3052
5170,48,12,0.6930,26.0158,372.8901
5171,59,13,0.6930,30.1559,392.7579
5172,55,12,0.6929,23.7558,401.6939
5173,33,9,0.6929,22.9489,408.4240
5174,51,9,0.6928,32.7287,377.5427
5175,129,17,0.6927,19.5404,395.3782
5176,30,8,0.6927,33.9843,400.6040
5177,83,14,0.6926,24.8220,389.4634
5178,161,17,0.6926,25.8975,385.9403
5179,51,10,0.6925,28.4795,392.8472
5180,39,11,0.6924,23.3446,412.0988
5181,161,20,0.6924,29.3765,404.8899
5182,37,8,0.6923,24.3615,397.1758
5183,43,12,0.6923,25.4427,386.0904
5184,120,16,0.6922,31.5633,422.7426
5185,51,11,0.6921,34.9883,404.4459
5186,276,23,0.6921,25.0796,398.6061
5187,44,12,0.6920,20.2080,409.9655
5188,35,10,0.6920,27.9611,410.5158
5189,89,17,0.6919,22.7066,419.3376
5190,59,13,0.6918,31.4719,405.4220
5191,183,20,0.6918,26.0569,403.3360
5192,38,11,0.6917,23.7518,363.9118
5193,226,21,0.6917,26.4428,401.0085
5194,44,12,0.6916,27.7342,420.3196
5195,52,10,0.6915,21.6856,432.4727
5196,38,9,0.6915,26.4332,394.2285
5197,34,9,0.6914,21.8867,402.4088
5198,80,14,0.6914,27.9484,416.9419
5199,62,15,0.6913,32.3519,402.5033
5200,41,10,0.6913,25.5460,397.1781
5201,36,9,0.6912,26.7236,383.6856
5202,53,12,0.6911,22.0403,371.2787
5203,89,15,0.6911,19.1976,406.4984
5204,30,7,0.6910,23.7842,376.2958
5205,381,30,0.6910,26.5058,387.7402
5206,79,11,0.6909,27.6098,391.8145
5207,59,12,0.6908,26.4729,351.0625
5208,78,17,0.6908,24.3617,409.2012
5209,27,7,0.6907,19.6965,377.3511
5210,77,15,0.6907,20.8233,395.8767
5211,167,24,0.6906,19.2837,405.1183
5212,26,8,0.6905,24.2182,406.9724
5213,102,16,0.6905,19.5533,413.0735
5214,124,16,0.6904,22.6113,407.5168
5215,34,9,0.6904,27.2590,400.2673
5216,162,17,0.6903,32.4114,427.1438
5217,41,11,0.6902,22.1022,411.7151
5218,162,16,0.6902,27.5293,381.7210
5219,84,13,0.6901,15.1557,388.3988
5220,30,6,0.6901,22.0836,420.3243
5221,555,28,0.6900,30.1786,410.2408
5222,38,10,0.6899,30.3934,377.0271
5223,35,7,0.6899,23.7376,424.5322
5224,69,12,0.6898,23.5522,391.1546
5225,79,16,0.6898,36.2689,424.5597
5226,83,12,0.6897,27.4631,394.7544
5227,25,7,0.6896,21.6358,403.3794
5228,32,8,0.6896,29.6819,387.9905
5229,33,10,0.6895,22.3439,406.4488
5230,53,11,0.6895,24.9012,403.6361
5231,29,8,0.6894,22.7150,382.5147
5232,57,13,0.6894,22.7858,387.6936
5233,38,10,0.6893,31.6031,410.5293
5234,55,10,0.6892,23.5757,418.2191
5235,43,10,0.6892,25.6760,380.0155
5236,84,13,0.6891,33.3519,388.8463
5237,29,8,0.6891,25.8028,396.7366
5238,96,18,0.6890,27.3734,411.5837
