episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
9550,75,15,0.4628,0.00003657,26.2114,646.3002,0.0000
9551,127,13,0.4628,0.00003657,34.2657,657.8630,0.0000
9552,394,27,0.4627,0.00003657,30.9467,636.9748,0.0000
9553,27,7,0.4626,0.00003657,26.5126,628.7501,0.0000
9554,169,20,0.4626,0.00003656,31.3932,648.3643,0.0000
9555,45,10,0.4625,0.00003656,42.6720,621.0409,0.0000
9556,73,11,0.4625,0.00003656,35.9463,650.9051,0.0000
9557,35,9,0.4624,0.00003656,32.4893,635.1496,0.0000
9558,28,8,0.4624,0.00003656,29.4773,639.7519,0.0000
9559,57,12,0.4623,0.00003656,35.2276,638.4194,0.0000
9560,49,11,0.4622,0.00003656,33.2129,627.4004,0.0000
9561,53,12,0.4622,0.00003655,27.8833,648.5522,0.0000
9562,110,19,0.4621,0.00003655,37.4732,638.6591,0.0000
9563,26,6,0.4621,0.00003655,22.5948,629.7400,0.0000
9564,134,19,0.4620,0.00003655,33.4055,646.1596,0.0000
9565,44,13,0.4620,0.00003655,34.4342,643.3537,0.0000
9566,39,11,0.4619,0.00003655,33.9547,649.4830,0.0000
9567,31,8,0.4619,0.00003655,22.5076,639.1174,0.0000
9568,123,18,0.4618,0.00003655,33.7681,645.7161,0.0000
9569,124,17,0.4617,0.00003654,31.4809,649.7953,0.0000
9570,84,14,0.4617,0.00003654,24.7500,644.9931,0.0000
9571,37,10,0.4616,0.00003654,25.0287,640.7521,0.0000
9572,173,19,0.4616,0.00003654,38.2918,659.4069,0.0000
9573,80,12,0.4615,0.00003654,26.2193,638.8472,0.0000
9574,457,23,0.4615,0.00003654,35.3154,657.4097,0.0000
9575,52,10,0.4614,0.00003654,22.7798,642.1010,0.0000
9576,56,12,0.4613,0.00003653,33.2721,647.3196,0.0000
9577,54,11,0.4613,0.00003653,24.4216,632.8946,0.0000
9578,174,18,0.4612,0.00003653,24.9486,659.1920,0.0000
9579,62,12,0.4612,0.00003653,26.9937,627.1686,0.0000
9580,55,10,0.4611,0.00003653,30.3557,643.4477,0.0000
9581,53,11,0.4611,0.00003653,31.9834,637.6003,0.0000
9582,83,15,0.4610,0.00003653,46.0387,635.6202,0.0000
9583,23,5,0.4610,0.00003652,21.7287,632.2363,0.0000
9584,52,11,0.4609,0.00003652,41.5251,635.6571,0.0000
9585,31,8,0.4608,0.00003652,20.6616,617.5426,0.0000
9586,34,8,0.4608,0.00003652,23.4130,646.4276,0.0000
9587,85,13,0.4607,0.00003652,32.7436,648.8589,0.0000
9588,39,11,0.4607,0.00003652,39.2806,646.5780,0.0000
9589,245,18,0.4606,0.00003652,37.3883,658.4141,0.0000
9590,53,11,0.4606,0.00003651,26.7963,636.6560,0.0000
9591,47,9,0.4605,0.00003651,43.9740,642.6099,0.0000
9592,48,11,0.4604,0.00003651,24.7531,641.1663,0.0000
9593,205,20,0.4604,0.00003651,34.6245,647.3436,0.0000
9594,252,23,0.4603,0.00003651,30.0900,632.2903,0.0000
9595,26,5,0.4603,0.00003651,34.4039,636.6404,0.0000
9596,35,8,0.4602,0.00003651,29.7314,649.0093,0.0000
9597,27,6,0.4602,0.00003650,40.8769,625.0632,0.0000
9598,63,13,0.4601,0.00003650,39.5225,649.2244,0.0000
9599,35,9,0.4601,0.00003650,31.8336,632.6353,0.0000
9600,39,10,0.4600,0.00003650,32.9824,618.5886,0.0000
9601,119,14,0.4599,0.00003650,31.2666,633.3780,0.0000
9602,121,17,0.4599,0.00003650,37.5153,647.8887,0.0000
9603,150,19,0.4598,0.00003650,36.9226,644.7697,0.0000
9604,26,8,0.4598,0.00003649,47.8071,634.1621,0.0000
9605,192,20,0.4597,0.00003649,40.7980,648.4322,0.0000
9606,57,10,0.4597,0.00003649,36.8949,639.5106,0.0000
9607,86,14,0.4596,0.00003649,30.9326,640.0530,0.0000
9608,33,9,0.4595,0.00003649,28.9242,632.8699,0.0000
9609,57,11,0.4595,0.00003649,20.4691,645.3974,0.0000
9610,51,11,0.4594,0.00003649,42.0014,642.0617,0.0000
9611,136,16,0.4594,0.00003648,32.4862,646.9293,0.0000
9612,225,17,0.4593,0.00003648,30.1896,651.1254,0.0000
9613,32,9,0.4593,0.00003648,27.6037,632.2952,0.0000
9614,35,8,0.4592,0.00003648,29.5664,640.5398,0.0000
9615,41,10,0.4592,0.00003648,27.7156,642.2905,0.0000
9616,118,17,0.4591,0.00003648,29.2077,653.2787,0.0000
9617,37,8,0.4590,0.00003648,26.6278,636.8594,0.0000
9618,159,21,0.4590,0.00003647,37.6022,653.0081,0.0000
9619,48,12,0.4589,0.00003647,24.5460,639.1619,0.0000
9620,35,9,0.4589,0.00003647,35.8939,629.1668,0.0000
9621,240,26,0.4588,0.00003647,30.3963,645.2419,0.0000
9622,39,11,0.4588,0.00003647,26.5340,630.9227,0.0000
9623,116,14,0.4587,0.00003647,27.9313,643.6762,0.0000
9624,108,15,0.4587,0.00003647,25.7952,629.8970,0.0000
9625,42,10,0.4586,0.00003646,22.4914,637.8142,0.0000
9626,29,7,0.4585,0.00003646,31.7614,628.8172,0.0000
9627,62,13,0.4585,0.00003646,29.3924,641.7008,0.0000
9628,185,18,0.4584,0.00003646,38.5423,642.1123,0.0000
9629,64,13,0.4584,0.00003646,34.0286,648.1523,0.0000
9630,116,13,0.4583,0.00003646,33.6704,627.2656,0.0000
9631,41,11,0.4583,0.00003646,26.6023,646.4388,0.0000
9632,79,12,0.4582,0.00003646,45.3755,632.8521,0.0000
9633,37,11,0.4581,0.00003645,26.5311,629.3320,0.0000
9634,567,33,0.4581,0.00003645,29.5389,656.9247,0.0000
9635,58,12,0.4580,0.00003645,36.7318,645.5513,0.0000
9636,104,19,0.4580,0.00003645,20.7838,639.0745,0.0000
9637,29,8,0.4579,0.00003645,46.8085,631.2406,0.0000
9638,36,9,0.4579,0.00003645,31.4165,635.5450,0.0000
9639,127,18,0.4578,0.00003645,42.5908,626.0075,0.0000
9640,45,11,0.4577,0.00003644,37.5329,644.8614,0.0000
9641,87,13,0.4577,0.00003644,28.1006,644.2273,0.0000
9642,56,12,0.4576,0.00003644,34.5122,644.9226,0.0000
9643,103,16,0.4576,0.00003644,28.7719,645.4942,0.0000
9644,81,14,0.4575,0.00003644,29.6140,634.0012,0.0000
9645,43,11,0.4575,0.00003644,28.3009,631.0730,0.0000
9646,172,19,0.4574,0.00003644,40.8005,639.1525,0.0000
9647,35,9,0.4574,0.00003643,33.8551,646.0793,0.0000
9648,34,9,0.4573,0.00003643,21.2400,625.9021,0.0000
9649,119,16,0.4572,0.00003643,39.8225,653.3160,0.0000
9650,58,13,0.4572,0.00003643,35.9468,634.4517,0.0000
9651,143,20,0.4571,0.00003643,27.3640,638.2432,0.0000
9652,97,13,0.4571,0.00003643,40.1840,649.5823,0.0000
9653,57,10,0.4570,0.00003643,30.8692,640.1338,0.0000
9654,293,22,0.4570,0.00003642,36.3184,646.3924,0.0000
9655,38,10,0.4569,0.00003642,30.0635,639.1535,0.0000
9656,71,10,0.4568,0.00003642,25.9405,641.0922,0.0000
9657,53,10,0.4568,0.00003642,40.6548,630.5406,0.0000
9658,239,24,0.4567,0.00003642,21.7246,659.7894,0.0000
9659,38,11,0.4567,0.00003642,20.5665,627.5382,0.0000
9660,54,11,0.4566,0.00003642,34.9664,629.9891,0.0000
9661,80,14,0.4566,0.00003641,24.6976,642.2435,0.0000
9662,118,16,0.4565,0.00003641,29.0957,642.7507,0.0000
9663,135,18,0.4565,0.00003641,27.5408,653.5218,0.0000
9664,195,24,0.4564,0.00003641,38.3786,647.4250,0.0000
9665,65,11,0.4563,0.00003641,21.8885,620.6367,0.0000
9666,31,8,0.4563,0.00003641,39.6769,636.6612,0.0000
9667,36,9,0.4562,0.00003641,33.2338,637.5028,0.0000
9668,37,10,0.4562,0.00003640,24.0423,637.2362,0.0000
9669,94,15,0.4561,0.00003640,26.9193,637.5873,0.0000
9670,105,17,0.4561,0.00003640,36.3771,643.1735,0.0000
9671,72,13,0.4560,0.00003640,36.6114,643.1058,0.0000
9672,63,13,0.4559,0.00003640,33.2679,637.9087,0.0000
9673,46,11,0.4559,0.00003640,30.6212,640.5960,0.0000
9674,52,10,0.4558,0.00003640,37.2483,639.5208,0.0000
9675,61,13,0.4558,0.00003639,32.3593,640.6654,0.0000
9676,33,8,0.4557,0.00003639,30.8211,640.8781,0.0000
9677,237,19,0.4557,0.00003639,30.9855,651.5024,0.0000
9678,30,8,0.4556,0.00003639,45.0858,640.3717,0.0000
9679,93,14,0.4556,0.00003639,36.5241,641.5342,0.0000
9680,135,15,0.4555,0.00003639,34.5113,645.5876,0.0000
9681,33,8,0.4554,0.00003639,36.4603,643.7730,0.0000
9682,57,12,0.4554,0.00003638,27.8739,632.5437,0.0000
9683,444,27,0.4553,0.00003638,36.5831,651.9861,0.0000
9684,81,14,0.4553,0.00003638,39.9758,639.3568,0.0000
9685,30,9,0.4552,0.00003638,28.8764,619.9833,0.0000
9686,54,11,0.4552,0.00003638,43.5567,628.6026,0.0000
9687,45,11,0.4551,0.00003638,30.0405,652.6228,0.0000
9688,126,16,0.4550,0.00003638,35.2810,641.4682,0.0000
9689,87,13,0.4550,0.00003637,25.0354,634.7506,0.0000
9690,38,10,0.4549,0.00003637,23.8249,621.4875,0.0000
9691,102,16,0.4549,0.00003637,27.1591,638.0308,0.0000
9692,37,8,0.4548,0.00003637,36.5911,632.8111,0.0000
9693,53,12,0.4548,0.00003637,35.8402,641.6604,0.0000
9694,301,25,0.4547,0.00003637,24.1544,652.6567,0.0000
9695,118,14,0.4547,0.00003637,39.7735,648.3493,0.0000
9696,52,10,0.4546,0.00003637,32.7702,613.4118,0.0000
9697,123,15,0.4545,0.00003636,34.5576,641.8797,0.0000
9698,171,18,0.4545,0.00003636,33.9990,638.1409,0.0000
9699,53,10,0.4544,0.00003636,33.2962,636.4416,0.0000
9700,145,18,0.4544,0.00003636,34.0277,649.1474,0.0000
9701,33,9,0.4543,0.00003636,30.4174,631.3263,0.0000
9702,100,16,0.4543,0.00003636,44.4223,626.3144,0.0000
9703,27,6,0.4542,0.00003636,44.0219,634.1676,0.0000
9704,101,14,0.4541,0.00003635,27.9358,629.6776,0.0000
9705,44,9,0.4541,0.00003635,22.0135,622.2798,0.0000
9706,39,10,0.4540,0.00003635,28.4909,630.2735,0.0000
9707,87,14,0.4540,0.00003635,26.2319,643.3898,0.0000
9708,315,23,0.4539,0.00003635,29.3320,646.5965,0.0000
9709,55,12,0.4539,0.00003635,31.3400,638.3680,0.0000
9710,78,15,0.4538,0.00003635,32.0302,644.1016,0.0000
9711,82,12,0.4538,0.00003634,38.4231,631.8774,0.0000
9712,59,12,0.4537,0.00003634,27.3740,646.6387,0.0000
9713,40,10,0.4536,0.00003634,34.8950,647.7885,0.0000
9714,155,18,0.4536,0.00003634,33.3694,643.4088,0.0000
9715,113,13,0.4535,0.00003634,23.8505,647.8252,0.0000
9716,121,16,0.4535,0.00003634,25.0406,642.0396,0.0000
9717,102,14,0.4534,0.00003634,23.0147,646.3563,0.0000
9718,21,6,0.4534,0.00003633,36.1838,621.5074,0.0000
9719,41,11,0.4533,0.00003633,31.9824,617.0051,0.0000
9720,114,16,0.4532,0.00003633,30.0614,648.0842,0.0000
9721,24,7,0.4532,0.00003633,32.1679,632.7245,0.0000
9722,311,27,0.4531,0.00003633,26.8821,636.3056,0.0000
9723,52,10,0.4531,0.00003633,28.8684,623.5435,0.0000
9724,32,10,0.4530,0.00003633,32.0231,631.0027,0.0000
9725,305,25,0.4530,0.00003632,28.3361,649.9567,0.0000
9726,45,8,0.4529,0.00003632,33.8623,642.1945,0.0000
9727,39,11,0.4529,0.00003632,33.4794,639.5263,0.0000
9728,69,12,0.4528,0.00003632,34.5775,641.4094,0.0000
9729,124,15,0.4527,0.00003632,21.8156,645.8421,0.0000
9730,64,15,0.4527,0.00003632,35.3265,645.5770,0.0000
9731,114,15,0.4526,0.00003632,24.7672,634.5112,0.0000
9732,101,12,0.4526,0.00003631,27.8989,635.3582,0.0000
9733,38,8,0.4525,0.00003631,35.4560,642.7197,0.0000
9734,119,14,0.4525,0.00003631,35.4328,646.8720,0.0000
9735,241,24,0.4524,0.00003631,35.9412,664.2098,0.0000
9736,43,9,0.4523,0.00003631,14.8772,627.6684,0.0000
9737,351,21,0.4523,0.00003631,29.1956,657.9661,0.0000
9738,97,15,0.4522,0.00003631,30.9661,643.4414,0.0000
9739,115,16,0.4522,0.00003630,33.2599,649.9456,0.0000
9740,287,24,0.4521,0.00003630,30.0730,651.4581,0.0000
9741,30,9,0.4521,0.00003630,38.4203,635.6263,0.0000
9742,79,13,0.4520,0.00003630,31.9205,643.0290,0.0000
9743,116,14,0.4520,0.00003630,28.0119,638.0041,0.0000
9744,60,13,0.4519,0.00003630,23.8067,628.4175,0.0000
9745,55,11,0.4518,0.00003630,40.0553,633.1863,0.0000
9746,44,11,0.4518,0.00003629,30.5867,646.6100,0.0000
9747,55,11,0.4517,0.00003629,30.1620,628.2365,0.0000
9748,219,19,0.4517,0.00003629,23.8135,656.1764,0.0000
9749,57,11,0.4516,0.00003629,31.6545,646.2156,0.0000
9750,83,13,0.4516,0.00003629,27.7667,644.5572,0.0000
9751,235,19,0.4515,0.00003629,28.3879,645.9655,0.0000
9752,50,11,0.4514,0.00003629,16.3332,632.6359,0.0000
9753,31,8,0.4514,0.00003628,34.1843,637.6365,0.0000
9754,68,10,0.4513,0.00003628,40.4060,629.3407,0.0000
9755,209,23,0.4513,0.00003628,29.8619,644.9879,0.0000
9756,101,14,0.4512,0.00003628,29.7036,633.3355,0.0000
9757,37,9,0.4512,0.00003628,30.7943,633.0119,0.0000
9758,28,7,0.4511,0.00003628,35.3558,618.7666,0.0000
9759,141,19,0.4511,0.00003628,30.0929,644.9223,0.0000
9760,54,11,0.4510,0.00003628,22.4484,640.1019,0.0000
9761,125,16,0.4509,0.00003627,21.2507,635.7396,0.0000
9762,95,16,0.4509,0.00003627,32.9811,628.5667,0.0000
9763,26,7,0.4508,0.00003627,32.7867,623.9387,0.0000
9764,40,9,0.4508,0.00003627,34.9242,639.4929,0.0000
9765,167,18,0.4507,0.00003627,40.3977,642.5263,0.0000
9766,36,9,0.4507,0.00003627,16.8891,640.1305,0.0000
9767,138,20,0.4506,0.00003627,28.7694,650.4873,0.0000
9768,49,11,0.4505,0.00003626,34.2973,638.4132,0.0000
9769,57,12,0.4505,0.00003626,24.9922,643.0039,0.0000
9770,36,9,0.4504,0.00003626,26.9944,635.5494,0.0000
9771,60,13,0.4504,0.00003626,46.9099,635.4157,0.0000
9772,26,8,0.4503,0.00003626,40.1924,637.7692,0.0000
9773,28,8,0.4503,0.00003626,24.9121,638.1889,0.0000
9774,42,10,0.4502,0.00003626,32.5289,644.1164,0.0000
9775,43,8,0.4502,0.00003625,41.5715,635.0371,0.0000
9776,138,15,0.4501,0.00003625,31.5901,647.2269,0.0000
9777,32,7,0.4500,0.00003625,26.1982,627.1647,0.0000
9778,112,16,0.4500,0.00003625,23.2037,635.2600,0.0000
9779,24,6,0.4499,0.00003625,29.4189,636.2248,0.0000
9780,171,20,0.4499,0.00003625,25.0288,646.8548,0.0000
9781,79,10,0.4498,0.00003625,24.0559,639.6647,0.0000
9782,26,7,0.4498,0.00003624,23.8962,637.3379,0.0000
9783,30,8,0.4497,0.00003624,35.0321,631.7353,0.0000
9784,72,14,0.4496,0.00003624,31.0437,637.5980,0.0000
9785,56,11,0.4496,0.00003624,38.4720,636.3252,0.0000
9786,29,8,0.4495,0.00003624,55.9498,637.4270,0.0000
9787,36,10,0.4495,0.00003624,31.2697,637.3390,0.0000
9788,128,15,0.4494,0.00003624,29.6801,645.3849,0.0000
9789,566,29,0.4494,0.00003623,36.9588,639.9896,0.0000
9790,81,15,0.4493,0.00003623,37.5079,643.2582,0.0000
9791,564,36,0.4493,0.00003623,36.0385,656.5166,0.0000
9792,82,15,0.4492,0.00003623,26.5479,644.9394,0.0000
9793,55,10,0.4491,0.00003623,19.7598,647.6240,0.0000
9794,75,14,0.4491,0.00003623,39.9237,639.9701,0.0000
9795,35,9,0.4490,0.00003623,28.9242,636.8640,0.0000
9796,113,15,0.4490,0.00003622,33.1247,649.8862,0.0000
9797,35,9,0.4489,0.00003622,38.4008,637.7097,0.0000
9798,57,14,0.4489,0.00003622,23.7334,638.9562,0.0000
9799,561,29,0.4488,0.00003622,36.7703,649.1779,0.0000
9800,43,9,0.4487,0.00003622,28.4642,646.5680,0.0000
9801,181,19,0.4487,0.00003622,37.9462,652.5573,0.0000
9802,88,15,0.4486,0.00003622,26.4895,636.4787,0.0000
9803,77,12,0.4486,0.00003621,21.1140,644.4864,0.0000
9804,85,11,0.4485,0.00003621,34.2662,629.6447,0.0000
9805,115,15,0.4485,0.00003621,29.3612,635.9685,0.0000
9806,59,12,0.4484,0.00003621,19.4147,622.8611,0.0000
9807,72,13,0.4484,0.00003621,26.2957,639.0678,0.0000
9808,85,14,0.4483,0.00003621,25.9276,650.7395,0.0000
9809,60,16,0.4482,0.00003621,31.9042,644.3661,0.0000
9810,38,9,0.4482,0.00003620,23.8986,632.9698,0.0000
9811,35,9,0.4481,0.00003620,26.0833,623.0367,0.0000
9812,77,10,0.4481,0.00003620,41.1970,634.7744,0.0000
9813,121,15,0.4480,0.00003620,37.3772,632.5761,0.0000
9814,84,13,0.4480,0.00003620,31.3941,640.1087,0.0000
9815,27,7,0.4479,0.00003620,19.8881,637.9097,0.0000
9816,130,15,0.4478,0.00003620,30.9602,661.0366,0.0000
9817,59,12,0.4478,0.00003619,40.7394,649.0276,0.0000
9818,121,16,0.4477,0.00003619,25.9663,647.5784,0.0000
9819,33,8,0.4477,0.00003619,40.8008,639.7144,0.0000
9820,93,16,0.4476,0.00003619,35.6857,651.0998,0.0000
9821,46,9,0.4476,0.00003619,28.1530,645.8357,0.0000
9822,123,16,0.4475,0.00003619,34.6959,653.8372,0.0000
9823,60,12,0.4475,0.00003619,36.6460,628.3509,0.0000
9824,71,13,0.4474,0.00003618,23.6752,645.0350,0.0000
9825,326,28,0.4473,0.00003618,28.7834,646.0779,0.0000
9826,54,11,0.4473,0.00003618,31.8525,626.2946,0.0000
9827,60,14,0.4472,0.00003618,37.0991,644.5231,0.0000
9828,44,12,0.4472,0.00003618,18.2363,632.3622,0.0000
9829,181,20,0.4471,0.00003618,35.5478,649.3355,0.0000
9830,129,17,0.4471,0.00003618,26.4869,648.7361,0.0000
9831,57,11,0.4470,0.00003618,32.3706,627.7301,0.0000
9832,29,7,0.4469,0.00003617,38.4870,629.5255,0.0000
9833,35,8,0.4469,0.00003617,38.9893,628.8031,0.0000
9834,35,7,0.4468,0.00003617,17.9870,644.0063,0.0000
9835,40,10,0.4468,0.00003617,33.7238,636.8422,0.0000
9836,35,9,0.4467,0.00003617,37.5600,632.6710,0.0000
9837,41,10,0.4467,0.00003617,30.8881,642.6748,0.0000
9838,68,9,0.4466,0.00003617,33.7159,628.6453,0.0000
9839,168,17,0.4466,0.00003616,31.4116,652.4668,0.0000
9840,42,11,0.4465,0.00003616,28.2161,640.1787,0.0000
9841,52,10,0.4464,0.00003616,34.4100,642.1480,0.0000
9842,503,33,0.4464,0.00003616,32.1237,645.8186,0.0000
9843,193,19,0.4463,0.00003616,35.1041,646.3101,0.0000
9844,32,8,0.4463,0.00003616,42.1353,639.0316,0.0000
9845,563,30,0.4462,0.00003616,33.5887,652.8306,0.0000
9846,91,16,0.4462,0.00003615,34.3576,641.9763,0.0000
9847,281,27,0.4461,0.00003615,31.8171,649.8011,0.0000
9848,56,11,0.4460,0.00003615,45.5127,636.2580,0.0000
9849,79,12,0.4460,0.00003615,37.2616,643.4862,0.0000
9850,31,8,0.4459,0.00003615,32.1472,640.5367,0.0000
9851,32,8,0.4459,0.00003615,23.8867,641.1384,0.0000
9852,75,10,0.4458,0.00003615,34.9090,615.3845,0.0000
9853,45,9,0.4458,0.00003614,26.2557,643.4079,0.0000
9854,60,13,0.4457,0.00003614,26.9548,654.0563,0.0000
9855,29,7,0.4457,0.00003614,36.4399,637.1519,0.0000
9856,212,23,0.4456,0.00003614,25.7335,655.5791,0.0000
9857,71,14,0.4455,0.00003614,19.3041,642.8088,0.0000
9858,222,22,0.4455,0.00003614,32.2333,633.0324,0.0000
9859,88,13,0.4454,0.00003614,26.0599,647.3645,0.0000
9860,49,10,0.4454,0.00003613,35.2090,645.8273,0.0000
9861,80,11,0.4453,0.00003613,31.9534,640.4526,0.0000
9862,137,17,0.4453,0.00003613,40.1826,657.8304,0.0000
9863,122,18,0.4452,0.00003613,32.5162,658.6830,0.0000
9864,41,10,0.4451,0.00003613,33.4184,638.2226,0.0000
9865,54,11,0.4451,0.00003613,23.5008,639.1742,0.0000
9866,72,10,0.4450,0.00003613,30.4767,644.5107,0.0000
9867,31,7,0.4450,0.00003612,23.0431,637.3034,0.0000
9868,64,15,0.4449,0.00003612,35.4114,643.5402,0.0000
9869,86,13,0.4449,0.00003612,30.6423,652.6500,0.0000
9870,57,12,0.4448,0.00003612,44.2947,644.6157,0.0000
9871,81,14,0.4448,0.00003612,33.7819,648.4087,0.0000
9872,225,20,0.4447,0.00003612,29.8974,646.2763,0.0000
9873,50,11,0.4446,0.00003612,26.6486,640.2932,0.0000
9874,108,14,0.4446,0.00003611,25.8541,646.4289,0.0000
9875,141,19,0.4445,0.00003611,26.6174,651.2056,0.0000
9876,45,10,0.4445,0.00003611,24.0216,654.2174,0.0000
9877,56,13,0.4444,0.00003611,23.1196,644.3802,0.0000
9878,101,16,0.4444,0.00003611,20.0428,641.8340,0.0000
9879,183,18,0.4443,0.00003611,37.4760,659.3809,0.0000
9880,69,13,0.4442,0.00003611,29.9518,642.9336,0.0000
9881,35,10,0.4442,0.00003610,39.5984,640.0376,0.0000
9882,183,17,0.4441,0.00003610,45.4008,651.5979,0.0000
9883,78,12,0.4441,0.00003610,37.2557,638.7930,0.0000
9884,181,20,0.4440,0.00003610,38.4184,651.6456,0.0000
9885,239,21,0.4440,0.00003610,39.7852,646.8437,0.0000
9886,174,16,0.4439,0.00003610,27.1230,660.0270,0.0000
9887,39,8,0.4439,0.00003610,29.4510,642.4612,0.0000
9888,74,17,0.4438,0.00003609,27.6316,628.2089,0.0000
9889,86,13,0.4437,0.00003609,49.5627,654.3155,0.0000
9890,92,16,0.4437,0.00003609,26.8844,656.4999,0.0000
9891,210,18,0.4436,0.00003609,26.9428,651.6004,0.0000
9892,101,14,0.4436,0.00003609,31.5219,643.5118,0.0000
9893,39,9,0.4435,0.00003609,29.2205,633.9610,0.0000
9894,80,12,0.4435,0.00003609,44.7433,649.7068,0.0000
9895,127,17,0.4434,0.00003609,27.6744,645.3886,0.0000
9896,167,21,0.4433,0.00003608,33.6652,655.5493,0.0000
9897,45,11,0.4433,0.00003608,34.6986,655.9568,0.0000
9898,53,10,0.4432,0.00003608,24.7585,646.3621,0.0000
9899,167,22,0.4432,0.00003608,30.0000,651.3968,0.0000
9900,52,10,0.4431,0.00003608,26.3638,644.2314,0.0000
9901,270,24,0.4431,0.00003608,33.5539,647.3620,0.0000
9902,158,23,0.4430,0.00003608,34.3213,641.7552,0.0000
9903,122,16,0.4430,0.00003607,24.2797,646.9001,0.0000
9904,101,17,0.4429,0.00003607,32.9717,648.1434,0.0000
9905,57,12,0.4428,0.00003607,29.8944,653.7326,0.0000
9906,58,13,0.4428,0.00003607,31.8154,640.9725,0.0000
9907,62,11,0.4427,0.00003607,38.9265,648.4706,0.0000
9908,51,11,0.4427,0.00003607,28.5057,655.5965,0.0000
9909,58,12,0.4426,0.00003607,22.8288,650.6008,0.0000
9910,289,22,0.4426,0.00003606,31.0575,648.9298,0.0000
9911,150,14,0.4425,0.00003606,29.3674,649.7862,0.0000
9912,71,10,0.4424,0.00003606,33.4700,656.2921,0.0000
9913,34,7,0.4424,0.00003606,32.4735,639.6914,0.0000
9914,39,9,0.4423,0.00003606,31.6039,641.7619,0.0000
9915,62,13,0.4423,0.00003606,36.0764,646.6875,0.0000
9916,455,24,0.4422,0.00003606,28.6920,656.2286,0.0000
9917,266,21,0.4422,0.00003605,27.4700,651.7398,0.0000
9918,123,15,0.4421,0.00003605,32.7436,665.7574,0.0000
9919,35,7,0.4421,0.00003605,24.1025,641.5483,0.0000
9920,43,11,0.4420,0.00003605,26.4400,629.2104,0.0000
9921,29,7,0.4419,0.00003605,19.8789,646.7062,0.0000
9922,57,10,0.4419,0.00003605,24.6698,653.7308,0.0000
9923,217,23,0.4418,0.00003605,33.2257,663.4780,0.0000
9924,88,12,0.4418,0.00003604,34.5503,659.5124,0.0000
9925,169,21,0.4417,0.00003604,33.0974,656.3492,0.0000
9926,32,8,0.4417,0.00003604,29.6319,651.0673,0.0000
9927,59,14,0.4416,0.00003604,35.2794,652.9307,0.0000
9928,35,7,0.4415,0.00003604,38.3504,650.9146,0.0000
9929,36,10,0.4415,0.00003604,20.2971,644.1939,0.0000
9930,39,9,0.4414,0.00003604,29.9014,656.9497,0.0000
9931,33,9,0.4414,0.00003603,34.3325,652.8168,0.0000
9932,36,9,0.4413,0.00003603,28.7129,654.6787,0.0000
9933,160,18,0.4413,0.00003603,33.8307,658.6904,0.0000
9934,78,12,0.4412,0.00003603,30.4997,639.1217,0.0000
9935,173,19,0.4412,0.00003603,34.4231,652.3975,0.0000
9936,38,9,0.4411,0.00003603,24.4912,648.5249,0.0000
9937,53,11,0.4410,0.00003603,35.2914,651.2303,0.0000
9938,57,13,0.4410,0.00003602,46.5686,642.3563,0.0000
9939,54,10,0.4409,0.00003602,34.7952,643.7070,0.0000
9940,37,10,0.4409,0.00003602,37.7092,641.4288,0.0000
9941,30,8,0.4408,0.00003602,40.4523,639.9805,0.0000
9942,248,23,0.4408,0.00003602,39.5941,661.4682,0.0000
9943,73,11,0.4407,0.00003602,33.9240,649.7439,0.0000
9944,41,10,0.4406,0.00003602,55.8831,646.7878,0.0000
9945,237,20,0.4406,0.00003601,38.9227,660.9947,0.0000
9946,136,18,0.4405,0.00003601,26.8350,651.7173,0.0000
9947,93,19,0.4405,0.00003601,31.1578,669.3719,0.0000
9948,61,13,0.4404,0.00003601,31.6644,649.0149,0.0000
9949,77,12,0.4404,0.00003601,33.2247,645.1600,0.0000
9950,78,15,0.4403,0.00003601,17.0372,655.3294,0.0000
9951,104,17,0.4403,0.00003601,17.0712,641.6013,0.0000
9952,267,23,0.4402,0.00003601,35.8016,650.9570,0.0000
9953,52,11,0.4401,0.00003600,28.6183,650.6560,0.0000
9954,235,25,0.4401,0.00003600,33.5301,669.6564,0.0000
9955,54,12,0.4400,0.00003600,30.2907,664.2381,0.0000
9956,213,26,0.4400,0.00003600,33.1203,655.3463,0.0000
9957,823,34,0.4399,0.00003600,24.1922,662.3988,0.0000
9958,37,8,0.4399,0.00003600,31.7526,650.0357,0.0000
9959,122,17,0.4398,0.00003600,24.0623,660.5613,0.0000
