episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
2672,37,6,0.5992,0.00005000,15.9903,255.0030,146.4454
2673,50,10,0.5990,0.00005000,23.7546,254.1498,134.1188
2674,89,15,0.5989,0.00005000,17.8343,248.4031,153.7317
2675,52,11,0.5987,0.00005000,17.4760,257.8486,134.2895
2676,35,8,0.5986,0.00005000,19.3053,249.1912,151.6991
2677,245,20,0.5984,0.00005000,16.8919,265.6017,226.5196
2678,76,13,0.5983,0.00005000,14.1451,261.5655,123.6888
2679,38,10,0.5981,0.00005000,17.0220,259.5095,222.3993
2680,65,14,0.5980,0.00005000,19.7533,264.3316,169.3411
2681,32,9,0.5978,0.00005000,19.0238,257.7848,130.8886
2682,55,11,0.5977,0.00005000,15.2793,252.9762,96.9727
2683,52,12,0.5976,0.00005000,16.8722,253.5903,94.1328
2684,47,12,0.5974,0.00005000,14.7831,256.7839,98.6802
2685,386,23,0.5973,0.00005000,14.6828,269.9939,122.5073
2686,55,12,0.5971,0.00005000,11.2121,254.0191,175.3915
2687,85,14,0.5969,0.00005000,13.2894,255.7638,140.3373
2688,45,8,0.5968,0.00005000,19.5989,257.4300,266.3126
2689,121,17,0.5967,0.00005000,16.7606,262.9533,208.8701
2690,93,15,0.5965,0.00005000,15.7399,262.0866,148.9422
2691,219,23,0.5963,0.00005000,14.2943,265.0257,137.8987
2692,184,20,0.5962,0.00005000,15.9622,265.5009,214.5273
2693,270,22,0.5960,0.00005000,14.6079,270.0618,259.8195
2694,39,11,0.5959,0.00005000,14.5660,257.6288,103.0561
2695,52,12,0.5958,0.00005000,16.9326,263.7124,121.1065
2696,39,10,0.5956,0.00005000,17.2195,261.5328,220.8762
2697,79,16,0.5955,0.00005000,12.5344,265.7220,146.8144
2698,85,13,0.5953,0.00005000,15.4979,258.9840,104.3238
2699,171,18,0.5952,0.00005000,15.5564,261.9318,117.3924
2700,26,6,0.5950,0.00005000,14.1241,254.6385,197.6168
2701,99,15,0.5948,0.00005000,21.3620,256.9907,135.8021
2702,56,12,0.5947,0.00005000,15.4762,261.7135,252.3567
2703,123,16,0.5945,0.00005000,16.5684,265.4232,218.9839
2704,189,20,0.5944,0.00005000,15.9146,278.5135,240.5172
2705,217,17,0.5942,0.00005000,12.8610,271.3976,175.4689
2706,59,12,0.5941,0.00005000,13.2167,261.6719,145.4285
2707,55,12,0.5939,0.00005000,10.3683,260.9373,147.8884
2708,31,8,0.5938,0.00005000,22.3165,256.9275,233.5855
2709,24,7,0.5937,0.00005000,14.9361,258.6965,222.3243
2710,47,12,0.5935,0.00005000,16.6856,259.0432,209.2839
2711,44,10,0.5934,0.00005000,18.1156,261.3973,143.6432
2712,24,6,0.5932,0.00005000,20.1716,251.4915,118.0782
2713,38,10,0.5931,0.00005000,20.7754,265.8977,102.4060
2714,93,17,0.5929,0.00005000,15.7179,257.9059,124.4761
2715,74,13,0.5927,0.00005000,15.0821,258.2982,118.5848
2716,82,11,0.5926,0.00005000,9.3903,270.7910,191.0989
2717,56,13,0.5925,0.00005000,15.4255,271.8272,181.3882
2718,60,12,0.5923,0.00005000,14.8388,263.4161,189.8443
2719,94,17,0.5921,0.00005000,20.6751,256.0474,170.5567
2720,80,15,0.5920,0.00005000,15.0409,253.2104,169.2352
2721,53,9,0.5918,0.00005000,13.5156,261.0800,119.3218
2722,54,13,0.5917,0.00005000,16.5410,257.3576,177.7376
2723,23,7,0.5916,0.00005000,20.1664,255.9122,204.1610
2724,56,12,0.5914,0.00005000,18.0150,249.1059,123.4275
2725,61,12,0.5913,0.00005000,14.7127,261.1110,240.9156
2726,229,28,0.5911,0.00005000,14.2204,265.9493,236.8093
2727,32,7,0.5909,0.00005000,17.3305,264.0209,274.9295
2728,83,13,0.5908,0.00005000,13.2678,270.1981,116.6696
2729,30,7,0.5907,0.00005000,16.1902,314.7035,203.0244
2730,60,13,0.5905,0.00005000,14.8998,266.7330,233.6168
2731,84,14,0.5903,0.00005000,18.4055,266.8313,175.6549
2732,29,7,0.5902,0.00005000,13.7143,268.8780,191.6006
2733,57,14,0.5900,0.00005000,20.2027,259.2512,209.2114
2734,37,9,0.5899,0.00005000,22.3884,262.9704,123.3124
2735,33,8,0.5897,0.00005000,16.2338,261.1975,251.8792
2736,69,12,0.5896,0.00005000,16.5643,266.1804,192.5923
2737,55,11,0.5895,0.00005000,18.7232,264.0989,116.3051
2738,119,16,0.5893,0.00005000,15.1754,260.9335,164.0821
2739,52,10,0.5891,0.00005000,23.0847,259.9776,138.8087
2740,88,14,0.5890,0.00005000,12.0578,265.5736,117.0671
2741,39,10,0.5888,0.00005000,10.5423,257.1087,164.1995
2742,32,8,0.5887,0.00005000,16.2497,257.0295,156.2500
2743,227,18,0.5886,0.00005000,20.9784,274.5950,233.8311
2744,84,14,0.5884,0.00005000,17.4887,259.4880,148.2025
2745,37,10,0.5882,0.00005000,18.4123,259.3995,150.3947
2746,28,7,0.5881,0.00005000,15.5438,258.4399,260.8648
2747,28,6,0.5879,0.00005000,23.3292,256.9324,218.3961
2748,178,18,0.5878,0.00005000,13.6476,266.5763,147.5422
2749,38,10,0.5877,0.00005000,13.7793,254.0942,91.6361
2750,71,12,0.5875,0.00005000,13.3083,270.0448,140.9326
2751,37,10,0.5874,0.00005000,13.3873,262.9768,201.8078
2752,44,10,0.5872,0.00005000,21.9581,255.3864,243.4549
2753,25,5,0.5871,0.00005000,12.1394,259.1703,129.2885
2754,79,16,0.5869,0.00005000,15.4021,264.6687,98.7846
2755,118,16,0.5867,0.00005000,16.6879,260.6082,180.3332
2756,48,9,0.5866,0.00005000,10.9185,260.5745,209.1341
2757,166,19,0.5864,0.00005000,16.3665,261.0170,127.9906
2758,58,12,0.5863,0.00005000,24.8907,261.5098,170.7633
2759,43,11,0.5861,0.00005000,14.3441,264.1545,198.1111
2760,22,8,0.5860,0.00005000,17.0474,268.3178,106.8672
2761,68,12,0.5858,0.00005000,20.0006,272.4959,192.6494
2762,30,7,0.5857,0.00005000,19.8175,261.8751,261.0977
2763,36,9,0.5856,0.00005000,17.9142,266.6434,183.6837
2764,69,12,0.5854,0.00005000,16.2000,262.9466,128.6107
2765,37,9,0.5853,0.00005000,13.3222,263.1161,165.8981
2766,55,11,0.5851,0.00005000,17.0960,256.9033,195.4604
2767,165,17,0.5849,0.00005000,16.3959,277.3137,192.8334
2768,84,14,0.5848,0.00005000,17.0921,256.9239,292.9149
2769,32,10,0.5846,0.00005000,13.1440,266.8406,236.8134
2770,57,12,0.5845,0.00005000,12.2205,268.8682,246.0656
2771,93,16,0.5843,0.00005000,22.1094,260.7235,202.6586
2772,73,14,0.5842,0.00005000,18.5310,265.5067,113.8125
2773,47,10,0.5840,0.00005000,14.0818,258.9313,265.0815
2774,37,8,0.5839,0.00005000,17.1527,265.1976,138.2418
2775,57,12,0.5837,0.00005000,16.6358,269.2475,225.2045
2776,79,12,0.5836,0.00005000,19.1936,263.6055,177.4768
2777,36,10,0.5835,0.00005000,13.2497,263.6799,115.6821
2778,59,14,0.5833,0.00005000,12.0942,258.0049,181.7020
2779,60,10,0.5832,0.00005000,22.5716,268.6372,140.8819
2780,31,8,0.5830,0.00005000,6.2549,264.1206,184.9020
2781,60,12,0.5828,0.00005000,12.5887,267.5380,215.2772
2782,139,15,0.5827,0.00005000,18.1606,264.7486,160.1481
2783,60,13,0.5826,0.00005000,11.7670,257.1007,151.7628
2784,25,6,0.5824,0.00005000,18.7163,264.7288,119.6583
2785,289,18,0.5822,0.00005000,16.1413,292.3086,146.9017
2786,61,12,0.5821,0.00005000,17.7416,263.5851,236.0675
2787,81,15,0.5819,0.00005000,20.9521,263.6796,206.0744
2788,179,20,0.5818,0.00005000,15.2574,262.0121,155.0829
2789,34,9,0.5817,0.00005000,15.5976,256.6213,238.7128
2790,104,17,0.5815,0.00005000,19.1985,265.5067,185.6089
2791,168,18,0.5814,0.00005000,14.0649,271.5647,153.5980
2792,83,17,0.5812,0.00005000,16.0394,265.0458,220.7328
2793,105,18,0.5810,0.00005000,14.5306,263.5263,234.1537
2794,84,14,0.5809,0.00005000,14.6985,265.6195,142.7267
2795,90,16,0.5807,0.00005000,16.4188,270.9524,192.9069
2796,242,23,0.5806,0.00005000,15.8473,272.7834,140.5492
2797,100,15,0.5804,0.00005000,19.2729,266.6189,161.5389
2798,79,13,0.5803,0.00005000,13.5807,260.8069,192.6146
2799,41,11,0.5801,0.00005000,21.1757,269.6704,147.7006
2800,53,12,0.5800,0.00005000,14.4629,259.1316,195.4680
2801,29,7,0.5798,0.00005000,13.0460,265.7017,286.0394
2802,167,19,0.5797,0.00005000,13.8953,269.2411,124.1991
2803,41,11,0.5796,0.00005000,13.9095,272.2124,75.2233
2804,42,10,0.5794,0.00005000,22.4725,268.8976,177.0435
2805,46,8,0.5793,0.00005000,13.9284,275.0787,157.4288
2806,18,4,0.5791,0.00005000,8.1039,263.6633,137.5652
2807,53,12,0.5790,0.00005000,16.8252,260.7246,69.6251
2808,84,13,0.5788,0.00005000,19.5828,273.8054,139.8899
2809,35,8,0.5786,0.00005000,12.8239,263.5458,122.2160
2810,26,6,0.5785,0.00005000,17.8085,264.6574,136.4877
2811,40,12,0.5783,0.00005000,15.4884,269.3691,145.8888
2812,437,20,0.5782,0.00005000,12.9597,293.1191,168.7190
2813,40,10,0.5780,0.00005000,17.5226,268.2742,111.4843
2814,128,17,0.5779,0.00005000,16.0713,273.0013,157.0030
2815,31,8,0.5777,0.00005000,18.4904,270.0974,116.6547
2816,52,11,0.5776,0.00005000,17.2940,272.8580,162.3516
2817,37,9,0.5775,0.00005000,22.3170,269.0076,212.2934
2818,24,5,0.5773,0.00005000,16.0001,272.6223,116.2147
2819,54,12,0.5772,0.00005000,14.7649,268.6421,223.8571
2820,56,9,0.5770,0.00005000,19.1449,267.6031,251.4834
2821,51,10,0.5768,0.00005000,20.9072,269.0303,217.7962
2822,57,11,0.5767,0.00005000,17.6816,261.9009,295.9931
2823,51,10,0.5766,0.00005000,17.6567,271.6779,248.2957
2824,113,13,0.5764,0.00005000,20.1546,275.9017,151.9294
2825,52,12,0.5762,0.00005000,21.8515,266.0241,200.8526
2826,122,17,0.5761,0.00005000,14.8789,263.2749,184.1229
2827,192,26,0.5759,0.00005000,16.3752,276.4286,168.4839
2828,78,14,0.5758,0.00005000,20.8762,264.9771,109.5554
2829,168,18,0.5756,0.00005000,15.3406,264.9011,152.6377
2830,33,8,0.5755,0.00005000,20.7884,266.5305,250.6803
2831,32,10,0.5754,0.00005000,16.1158,253.0587,184.6560
2832,46,9,0.5752,0.00005000,12.4105,265.1384,297.3555
2833,127,17,0.5751,0.00005000,16.6055,272.8721,163.3777
2834,29,7,0.5749,0.00005000,22.2398,268.8568,224.0907
2835,69,13,0.5748,0.00005000,22.3492,271.9873,212.4867
2836,118,18,0.5746,0.00005000,19.8860,276.9577,165.5682
2837,37,11,0.5745,0.00005000,14.9380,261.7500,152.9077
2838,128,15,0.5743,0.00005000,14.3267,278.2856,160.1936
2839,53,13,0.5741,0.00005000,16.7444,270.8052,135.0396
2840,77,11,0.5740,0.00005000,17.5148,268.9286,172.1649
2841,37,11,0.5738,0.00005000,16.4538,272.9117,149.8229
2842,59,11,0.5737,0.00005000,17.1665,276.7144,178.1721
2843,73,14,0.5736,0.00005000,12.9302,263.0939,160.8539
2844,42,7,0.5734,0.00005000,19.3931,266.0949,134.3288
2845,44,9,0.5733,0.00005000,11.9919,272.3788,277.1847
2846,87,15,0.5731,0.00005000,15.4003,274.1002,169.2376
2847,32,8,0.5730,0.00005000,19.5840,265.9268,118.9856
2848,86,14,0.5728,0.00005000,19.9086,275.9222,99.5861
2849,159,17,0.5726,0.00005000,12.6881,282.5647,218.5386
2850,33,8,0.5725,0.00005000,24.1007,272.2509,266.6749
2851,21,5,0.5723,0.00005000,20.1222,271.7852,384.1294
2852,56,12,0.5722,0.00005000,13.0860,268.6956,240.2079
2853,58,11,0.5720,0.00005000,9.3240,271.4230,102.1639
2854,55,12,0.5719,0.00005000,15.6317,271.5745,153.9937
2855,53,13,0.5717,0.00005000,17.3855,269.8067,268.5874
2856,55,12,0.5716,0.00005000,23.0465,267.6783,307.7732
2857,98,16,0.5715,0.00005000,16.5752,266.7840,208.3116
2858,30,8,0.5713,0.00005000,20.2100,264.7420,164.7689
2859,31,9,0.5712,0.00005000,15.3112,267.3456,89.7592
2860,58,12,0.5710,0.00005000,17.8837,270.1672,183.8458
2861,64,14,0.5708,0.00005000,13.4261,276.9820,233.4362
2862,81,15,0.5707,0.00005000,18.5067,274.8016,146.2776
2863,60,13,0.5706,0.00005000,12.1851,272.8718,152.2468
2864,57,12,0.5704,0.00005000,24.5888,272.0770,128.7351
2865,83,12,0.5703,0.00005000,14.6293,279.4812,168.6658
2866,93,15,0.5701,0.00005000,14.5777,264.6363,169.6451
2867,36,9,0.5699,0.00005000,17.3009,271.5279,105.6341
2868,46,9,0.5698,0.00005000,20.6459,273.8715,191.1853
2869,153,15,0.5696,0.00005000,14.0517,281.4744,169.6574
2870,52,10,0.5695,0.00005000,11.3521,276.9487,167.2779
2871,57,12,0.5694,0.00005000,12.5489,265.4838,159.8391
2872,44,12,0.5692,0.00005000,15.6270,269.3950,130.0688
2873,33,9,0.5691,0.00005000,12.7892,265.5101,106.1500
2874,49,8,0.5689,0.00005000,17.2334,272.6317,118.4002
2875,60,12,0.5687,0.00005000,16.4415,269.8693,235.7036
2876,48,9,0.5686,0.00005000,10.4598,270.9892,300.4539
2877,413,11,0.5685,0.00005000,15.5006,303.8120,240.2707
2878,73,12,0.5683,0.00005000,15.3877,275.2355,235.2262
2879,79,15,0.5681,0.00005000,19.8223,264.6671,172.0605
2880,121,15,0.5680,0.00005000,15.8122,261.4025,224.6712
2881,27,6,0.5678,0.00005000,16.1751,269.1108,182.6659
2882,43,10,0.5677,0.00005000,16.6220,276.1338,241.4037
2883,57,12,0.5675,0.00005000,23.7524,273.8727,180.8708
2884,60,8,0.5674,0.00005000,12.7988,270.4892,175.2819
2885,90,15,0.5673,0.00005000,18.8446,266.7295,246.3857
2886,86,16,0.5671,0.00005000,14.4671,271.6105,166.3306
2887,36,8,0.5669,0.00005000,16.3729,269.8047,214.3361
2888,32,8,0.5668,0.00005000,17.0034,265.5855,234.1852
2889,177,17,0.5666,0.00005000,16.4251,267.3644,156.5212
2890,64,13,0.5665,0.00005000,16.8954,269.8241,239.3190
2891,25,7,0.5663,0.00005000,14.3102,265.0460,349.3355
2892,102,17,0.5662,0.00005000,18.1278,276.0611,218.5459
2893,116,18,0.5660,0.00005000,16.4449,268.1315,120.1797
2894,36,9,0.5659,0.00005000,20.3927,268.7334,122.4747
2895,106,18,0.5657,0.00005000,13.9932,270.8200,175.3408
2896,35,8,0.5656,0.00005000,22.3307,265.6874,209.8032
2897,73,13,0.5655,0.00005000,12.8247,269.5662,103.9451
2898,53,11,0.5653,0.00005000,16.6099,266.4521,257.1224
2899,94,17,0.5652,0.00005000,13.0984,266.4335,89.0095
2900,35,10,0.5650,0.00005000,11.6480,258.3446,134.2134
2901,34,9,0.5649,0.00005000,25.0724,270.5126,242.3204
2902,186,17,0.5647,0.00005000,15.7346,283.9528,248.0165
2903,116,14,0.5645,0.00005000,12.8950,272.9936,222.2617
2904,59,13,0.5644,0.00005000,10.8518,269.2904,294.0338
2905,45,12,0.5642,0.00005000,17.3628,255.6953,253.5714
2906,39,10,0.5641,0.00005000,15.0504,273.4543,180.5061
2907,100,16,0.5639,0.00005000,19.8555,270.4005,135.0101
2908,346,30,0.5638,0.00005000,14.0138,280.3387,142.8090
2909,29,7,0.5636,0.00005000,12.4094,271.3477,151.1569
2910,36,10,0.5635,0.00005000,17.6602,270.6382,173.9196
2911,300,26,0.5634,0.00005000,18.9123,267.0765,169.1347
2912,68,12,0.5632,0.00005000,19.1338,266.6840,178.7930
2913,83,14,0.5631,0.00005000,20.6533,267.6960,219.0532
2914,68,14,0.5629,0.00005000,18.0081,273.5541,151.7989
2915,58,12,0.5627,0.00005000,18.8203,279.7415,173.7454
2916,55,11,0.5626,0.00005000,20.0242,267.6171,103.5804
2917,47,10,0.5624,0.00005000,14.7819,267.3604,189.4063
2918,58,13,0.5623,0.00005000,17.9269,264.0411,248.3425
2919,57,12,0.5621,0.00005000,16.8035,264.8663,244.3270
2920,119,15,0.5620,0.00005000,14.6821,265.4342,133.5870
2921,58,11,0.5618,0.00005000,23.4843,262.3789,146.7438
2922,42,11,0.5617,0.00005000,21.6135,255.1701,152.6251
2923,25,6,0.5615,0.00005000,28.8504,275.8755,191.0689
2924,58,12,0.5614,0.00005000,17.0615,266.4314,139.9932
2925,59,14,0.5613,0.00005000,16.7680,265.9570,169.9976
2926,100,15,0.5611,0.00005000,17.1723,280.6968,180.9190
2927,59,12,0.5610,0.00005000,14.1134,270.4175,169.4725
2928,72,13,0.5608,0.00005000,12.1778,268.9932,230.2674
2929,43,8,0.5606,0.00005000,20.5891,272.8334,118.1570
2930,83,15,0.5605,0.00005000,12.4970,268.7425,130.0355
2931,33,9,0.5604,0.00005000,12.7035,258.9442,94.2021
2932,33,9,0.5602,0.00005000,18.5407,272.9260,183.8912
2933,78,12,0.5600,0.00005000,21.1155,272.1616,206.6045
2934,45,10,0.5599,0.00005000,19.5550,268.1023,133.6330
2935,43,10,0.5597,0.00005000,18.4242,265.0192,144.7597
2936,124,18,0.5596,0.00005000,18.6633,279.6005,122.3352
2937,58,12,0.5595,0.00005000,19.4755,276.7997,133.0148
2938,103,20,0.5593,0.00005000,13.6255,272.0943,180.5874
2939,173,17,0.5592,0.00005000,11.3283,275.0283,225.4698
2940,72,15,0.5590,0.00005000,17.5643,266.4697,293.1589
2941,86,12,0.5589,0.00005000,17.8244,271.4736,141.4888
2942,156,16,0.5587,0.00005000,15.3043,274.0247,155.7105
2943,71,12,0.5585,0.00005000,12.0188,270.0733,122.4732
2944,83,13,0.5584,0.00005000,16.5822,265.6429,170.0902
2945,35,10,0.5582,0.00005000,16.4133,271.5825,252.8873
2946,95,14,0.5581,0.00005000,11.5705,274.9805,175.7777
2947,80,18,0.5579,0.00005000,19.1435,277.2549,159.2186
2948,55,13,0.5578,0.00005000,14.6637,271.7250,251.7459
2949,234,21,0.5576,0.00005000,18.0963,275.7162,297.8671
2950,70,11,0.5575,0.00005000,14.1469,271.3379,100.4708
2951,31,10,0.5574,0.00005000,11.3116,265.7787,121.2037
2952,57,12,0.5572,0.00005000,19.6337,265.6503,116.9421
2953,90,15,0.5571,0.00005000,17.7344,273.2191,164.1256
2954,33,9,0.5569,0.00005000,16.9916,271.0874,66.8472
2955,118,15,0.5568,0.00005000,14.9728,269.3059,212.9170
2956,105,16,0.5566,0.00005000,18.4937,272.1738,173.9269
2957,57,10,0.5565,0.00005000,18.5537,272.4771,120.5771
2958,89,15,0.5563,0.00005000,16.2848,275.2799,153.8379
2959,56,12,0.5562,0.00005000,10.8674,264.1455,212.1301
2960,39,10,0.5560,0.00005000,8.4175,273.6045,152.2696
2961,38,10,0.5558,0.00005000,14.8752,276.0217,156.4587
2962,230,22,0.5557,0.00005000,14.9915,268.7633,201.8478
2963,82,12,0.5555,0.00005000,13.1865,262.6761,283.7563
2964,136,16,0.5554,0.00005000,14.5936,267.0866,161.2107
2965,26,6,0.5553,0.00005000,14.1120,266.5418,116.4666
2966,104,13,0.5551,0.00005000,14.2300,274.5035,202.0808
2967,58,12,0.5550,0.00005000,19.0643,265.8319,258.9002
2968,55,11,0.5548,0.00005000,14.9430,269.3767,132.1294
2969,74,14,0.5546,0.00005000,16.0841,264.8644,113.3270
2970,90,14,0.5545,0.00005000,16.5432,268.4540,196.2851
2971,32,8,0.5544,0.00005000,22.6846,270.5036,257.9473
2972,47,9,0.5542,0.00005000,15.6973,272.3302,136.3515
2973,35,10,0.5540,0.00005000,14.1829,266.0274,149.0799
2974,317,26,0.5539,0.00005000,20.0173,275.1403,208.4986
2975,57,10,0.5537,0.00005000,14.8081,259.3557,127.5238
2976,71,13,0.5536,0.00005000,18.3896,269.8872,165.1767
2977,34,9,0.5534,0.00005000,13.7087,265.1055,130.6911
2978,208,25,0.5533,0.00005000,17.2234,276.0987,179.3499
2979,157,19,0.5532,0.00005000,16.7774,274.6075,199.8914
2980,80,13,0.5530,0.00005000,19.2695,266.1058,211.8484
2981,75,11,0.5528,0.00005000,14.6957,275.8836,142.9746
2982,79,15,0.5527,0.00005000,20.4700,264.3264,100.9311
2983,27,8,0.5525,0.00005000,13.7791,268.7918,215.0001
2984,58,13,0.5524,0.00005000,21.9416,265.9577,205.6117
2985,45,10,0.5523,0.00005000,23.4103,266.6531,213.5375
2986,75,14,0.5521,0.00005000,20.1108,269.0481,165.1589
2987,36,9,0.5519,0.00005000,18.6885,273.8677,323.1281
2988,36,8,0.5518,0.00005000,15.0654,273.5079,342.1799
2989,33,9,0.5516,0.00005000,21.3959,274.6205,264.6564
2990,126,16,0.5515,0.00005000,20.0005,281.7372,309.3609
2991,59,12,0.5514,0.00005000,19.4573,266.3104,181.2718
2992,62,13,0.5512,0.00005000,14.0426,268.8950,104.2181
2993,36,8,0.5511,0.00005000,19.3123,265.4656,183.3672
2994,90,16,0.5509,0.00005000,19.7100,267.8864,128.9400
2995,139,19,0.5508,0.00005000,15.8100,269.8575,111.1457
2996,41,11,0.5506,0.00005000,12.6343,266.9401,159.5214
2997,35,9,0.5504,0.00005000,12.8033,265.9680,170.8176
2998,36,8,0.5503,0.00005000,11.2738,267.5121,171.8950
2999,74,14,0.5501,0.00005000,11.2117,275.1964,189.6510
3000,25,6,0.5500,0.00005000,19.3161,275.2280,187.5662
3001,36,9,0.5498,0.00005000,11.4003,261.5477,150.8491
3002,25,7,0.5497,0.00005000,18.4665,273.9596,108.8581
3003,99,15,0.5495,0.00005000,19.1361,264.6638,108.5972
3004,72,14,0.5494,0.00005000,15.1424,268.3832,155.3198
3005,44,8,0.5493,0.00005000,13.0894,269.0357,156.5203
3006,453,34,0.5491,0.00005000,14.8111,283.8735,161.8330
3007,66,12,0.5490,0.00005000,15.1816,271.3325,167.3617
3008,55,10,0.5488,0.00005000,17.5726,272.6110,218.5155
3009,82,11,0.5487,0.00005000,15.8492,277.9221,205.6544
3010,101,15,0.5485,0.00005000,11.1694,266.4015,170.8884
3011,56,13,0.5483,0.00005000,16.4719,276.2093,110.1569
3012,37,10,0.5482,0.00005000,18.3424,272.2919,131.3293
3013,57,12,0.5480,0.00005000,17.2929,279.8535,153.1881
3014,44,11,0.5479,0.00005000,22.3050,266.9708,117.1473
3015,30,7,0.5477,0.00005000,22.8267,277.7855,161.9314
3016,75,12,0.5476,0.00005000,16.4448,278.1127,146.1081
3017,80,15,0.5474,0.00005000,15.6987,278.7807,147.1890
3018,86,14,0.5473,0.00005000,13.8776,277.1206,138.6258
3019,45,11,0.5472,0.00005000,16.3877,275.2697,184.8168
3020,84,17,0.5470,0.00005000,17.1535,263.0492,178.6299
3021,41,10,0.5469,0.00005000,13.1377,268.6364,172.1807
3022,719,46,0.5467,0.00005000,14.6248,281.0889,223.1392
3023,70,13,0.5465,0.00005000,22.3196,268.4727,127.7909
3024,117,15,0.5464,0.00005000,16.6208,262.3112,95.4844
3025,96,16,0.5463,0.00005000,15.2042,277.1640,143.2932
3026,57,13,0.5461,0.00005000,23.2462,273.3350,194.0736
3027,189,19,0.5460,0.00005000,15.9323,275.0243,157.9572
3028,39,12,0.5458,0.00005000,18.3965,270.7994,123.6771
3029,87,16,0.5456,0.00005000,16.0949,278.0540,166.9006
3030,47,10,0.5455,0.00005000,10.9594,273.7222,91.0774
3031,34,9,0.5454,0.00005000,13.0108,271.7930,259.2491
3032,35,9,0.5452,0.00005000,12.4587,270.1248,264.6396
3033,51,9,0.5451,0.00005000,14.9286,261.8725,120.2598
3034,86,15,0.5449,0.00005000,15.5946,274.9233,102.0855
3035,52,12,0.5447,0.00005000,19.3992,269.0590,127.5140
3036,254,23,0.5446,0.00005000,17.7629,275.8395,146.7736
3037,71,12,0.5444,0.00005000,19.4592,275.4534,150.8492
3038,24,6,0.5443,0.00005000,17.3609,270.7657,255.8362
3039,599,32,0.5442,0.00005000,14.5930,285.8647,189.8077
3040,44,11,0.5440,0.00005000,12.9617,273.0332,148.4909
3041,81,12,0.5438,0.00005000,17.5627,274.2975,136.8587
3042,58,12,0.5437,0.00005000,14.0823,260.3922,181.7549
3043,59,11,0.5435,0.00005000,17.6809,264.6090,152.5597
3044,91,15,0.5434,0.00005000,14.4895,280.2332,230.6710
3045,166,20,0.5433,0.00005000,17.4892,281.7286,195.7559
3046,153,20,0.5431,0.00005000,16.6313,276.9181,163.4714
3047,41,9,0.5430,0.00005000,19.7599,274.5396,237.9652
3048,33,9,0.5428,0.00005000,19.9350,262.2652,152.2713
3049,92,15,0.5427,0.00005000,13.0013,275.4641,125.6821
3050,68,13,0.5425,0.00005000,18.9895,273.2748,286.8111
3051,60,14,0.5424,0.00005000,17.1943,283.5735,323.1118
3052,60,13,0.5422,0.00005000,18.7519,269.3287,225.6857
3053,118,13,0.5420,0.00005000,15.8943,281.4081,136.8630
