episode,score,steps,epsilon,lr,loss,avg_v,grad_norm
433,114,12,0.9350,0.00004838,6.9065,52.1066,0.0000
434,75,11,0.9349,0.00004837,7.8078,52.5822,0.0000
435,26,7,0.9347,0.00004837,5.0637,49.8116,0.0000
436,118,15,0.9346,0.00004837,6.2472,63.1815,0.0000
437,52,11,0.9345,0.00004836,6.4884,52.8632,0.0000
438,37,7,0.9343,0.00004836,8.6796,56.0091,0.0000
439,44,11,0.9342,0.00004835,6.7179,52.5597,0.0000
440,158,17,0.9340,0.00004835,4.7545,66.9826,0.0000
441,48,9,0.9338,0.00004835,8.3040,52.4644,0.0000
442,79,15,0.9337,0.00004834,6.8013,53.7838,0.0000
443,39,10,0.9335,0.00004834,7.6717,50.6463,0.0000
444,74,13,0.9334,0.00004834,5.9859,53.6442,0.0000
445,77,15,0.9333,0.00004833,5.7699,55.0895,0.0000
446,58,11,0.9331,0.00004833,5.6729,53.7077,0.0000
447,41,11,0.9329,0.00004832,7.2539,53.5620,0.0000
448,91,14,0.9328,0.00004832,5.6622,59.2716,0.0000
449,62,14,0.9326,0.00004832,5.3508,54.7659,0.0000
450,42,10,0.9325,0.00004831,4.9223,54.4176,0.0000
451,55,12,0.9324,0.00004831,6.1399,53.7006,0.0000
452,57,11,0.9322,0.00004830,6.2798,54.0420,0.0000
453,33,9,0.9321,0.00004830,7.2602,53.0188,0.0000
454,363,35,0.9319,0.00004830,5.7424,60.0236,0.0000
455,32,8,0.9317,0.00004829,6.3848,52.8942,0.0000
456,199,22,0.9316,0.00004829,5.6360,61.1151,0.0000
457,295,22,0.9315,0.00004829,6.9331,74.6382,0.0000
458,43,11,0.9313,0.00004828,6.9022,52.8082,0.0000
459,41,11,0.9312,0.00004828,7.0250,51.6727,0.0000
460,37,9,0.9310,0.00004828,5.9975,52.2088,0.0000
461,41,12,0.9308,0.00004827,7.0277,50.3252,0.0000
462,31,8,0.9307,0.00004827,5.4795,52.6363,0.0000
463,47,8,0.9305,0.00004826,6.7763,55.3736,0.0000
464,59,12,0.9304,0.00004826,7.0898,55.5764,0.0000
465,23,6,0.9303,0.00004826,5.4013,51.2355,0.0000
466,144,22,0.9301,0.00004825,5.6924,62.1775,0.0000
467,44,13,0.9300,0.00004825,4.6626,54.0942,0.0000
468,37,9,0.9298,0.00004825,6.3923,53.5773,0.0000
469,77,9,0.9296,0.00004824,6.5997,57.8388,0.0000
470,166,21,0.9295,0.00004824,5.8472,60.2311,0.0000
471,243,23,0.9294,0.00004823,6.8511,61.5993,0.0000
472,91,14,0.9292,0.00004823,5.7390,57.6588,0.0000
473,65,13,0.9290,0.00004823,7.9436,53.2693,0.0000
474,160,21,0.9289,0.00004822,6.4049,63.4436,0.0000
475,36,9,0.9287,0.00004822,7.8464,57.5256,0.0000
476,35,9,0.9286,0.00004822,7.5039,57.5487,0.0000
477,38,9,0.9284,0.00004821,5.6918,57.3941,0.0000
478,38,10,0.9283,0.00004821,6.0826,57.1543,0.0000
479,51,9,0.9282,0.00004820,6.4588,60.6768,0.0000
480,106,14,0.9280,0.00004820,5.9519,66.4566,0.0000
481,45,7,0.9278,0.00004820,6.1327,60.1153,0.0000
482,33,8,0.9277,0.00004819,8.2204,55.7088,0.0000
483,87,13,0.9275,0.00004819,4.7373,60.2663,0.0000
484,36,10,0.9274,0.00004819,6.6735,54.5276,0.0000
485,31,10,0.9273,0.00004818,6.1367,53.4956,0.0000
486,27,8,0.9271,0.00004818,4.6806,55.0022,0.0000
487,57,12,0.9269,0.00004817,6.0749,56.3886,0.0000
488,37,10,0.9268,0.00004817,7.5250,56.0610,0.0000
489,33,9,0.9266,0.00004817,5.5926,57.9139,0.0000
490,34,9,0.9265,0.00004816,6.7184,56.6399,0.0000
491,106,14,0.9264,0.00004816,7.5153,60.1676,0.0000
492,33,8,0.9262,0.00004816,5.1450,56.5178,0.0000
493,74,12,0.9261,0.00004815,7.2800,63.1674,0.0000
494,34,9,0.9259,0.00004815,6.3678,55.9814,0.0000
495,121,15,0.9257,0.00004814,5.6657,64.4785,0.0000
496,39,9,0.9256,0.00004814,7.1214,58.3713,0.0000
497,40,8,0.9254,0.00004814,7.6044,58.9111,0.0000
498,100,15,0.9253,0.00004813,5.1990,64.8018,0.0000
499,60,12,0.9252,0.00004813,7.3060,61.5470,0.0000
500,34,8,0.9250,0.00004813,6.4067,56.4622,0.0000
501,40,10,0.9248,0.00004812,6.8418,57.5673,0.0000
502,20,5,0.9247,0.00004812,7.0464,59.4233,0.0000
503,77,11,0.9245,0.00004811,6.9961,60.3069,0.0000
504,60,13,0.9244,0.00004811,7.6751,57.2658,0.0000
505,28,7,0.9243,0.00004811,5.7230,57.0997,0.0000
506,79,15,0.9241,0.00004810,6.0884,59.6337,0.0000
507,32,6,0.9240,0.00004810,8.4660,58.6363,0.0000
508,99,16,0.9238,0.00004809,6.9928,57.7027,0.0000
509,81,13,0.9236,0.00004809,5.3476,63.0855,0.0000
510,35,9,0.9235,0.00004809,6.2585,56.8568,0.0000
511,60,12,0.9234,0.00004808,6.4907,55.6697,0.0000
512,101,12,0.9232,0.00004808,5.8914,64.9659,0.0000
513,50,10,0.9231,0.00004808,8.3062,60.4318,0.0000
514,33,8,0.9229,0.00004807,7.2475,56.6662,0.0000
515,224,18,0.9227,0.00004807,5.8401,64.6418,0.0000
516,28,8,0.9226,0.00004807,7.3675,57.0978,0.0000
517,17,5,0.9224,0.00004806,5.5585,55.3209,0.0000
518,35,9,0.9223,0.00004806,8.6656,57.5373,0.0000
519,55,11,0.9222,0.00004805,7.3444,62.7939,0.0000
520,62,13,0.9220,0.00004805,7.2024,59.5945,0.0000
521,36,9,0.9219,0.00004805,7.0398,61.1351,0.0000
522,80,12,0.9217,0.00004804,5.8192,64.2773,0.0000
523,33,8,0.9215,0.00004804,7.1292,64.5092,0.0000
524,38,10,0.9214,0.00004804,5.4779,60.7873,0.0000
525,105,11,0.9213,0.00004803,7.4301,69.0291,0.0000
526,33,8,0.9211,0.00004803,5.4959,63.2095,0.0000
527,54,11,0.9210,0.00004802,7.9052,63.2014,0.0000
528,52,11,0.9208,0.00004802,6.9449,62.1967,0.0000
529,54,10,0.9206,0.00004802,7.2774,66.1088,0.0000
530,115,17,0.9205,0.00004801,5.5216,63.9673,0.0000
531,26,6,0.9204,0.00004801,3.6361,63.3678,0.0000
532,86,14,0.9202,0.00004800,9.4402,64.1202,0.0000
533,61,14,0.9201,0.00004800,7.2970,61.9913,0.0000
534,217,20,0.9199,0.00004800,5.7904,69.2743,0.0000
535,39,10,0.9197,0.00004799,6.9391,61.8603,0.0000
536,52,10,0.9196,0.00004799,6.3421,65.6359,0.0000
537,37,10,0.9194,0.00004799,6.4557,58.9882,0.0000
538,38,10,0.9193,0.00004798,5.3507,60.0538,0.0000
539,80,11,0.9192,0.00004798,5.2403,66.5281,0.0000
540,57,12,0.9190,0.00004798,5.6729,63.0669,0.0000
541,28,7,0.9188,0.00004797,8.3380,61.2981,0.0000
542,75,11,0.9187,0.00004797,5.8858,66.9121,0.0000
543,32,9,0.9185,0.00004796,5.7456,59.8779,0.0000
544,55,12,0.9184,0.00004796,8.5490,62.6867,0.0000
545,20,5,0.9183,0.00004796,5.0389,61.6693,0.0000
546,131,18,0.9181,0.00004795,7.4221,65.9480,0.0000
547,81,13,0.9180,0.00004795,6.2493,65.7827,0.0000
548,43,12,0.9178,0.00004795,6.7921,60.8711,0.0000
549,39,11,0.9176,0.00004794,9.4225,62.2724,0.0000
550,58,12,0.9175,0.00004794,5.4159,64.1261,0.0000
551,49,10,0.9173,0.00004793,6.6574,60.5803,0.0000
552,31,6,0.9172,0.00004793,5.3312,64.6130,0.0000
553,90,11,0.9171,0.00004793,7.9214,65.9076,0.0000
554,58,13,0.9169,0.00004792,7.6630,61.1895,0.0000
555,123,16,0.9167,0.00004792,5.0654,66.1715,0.0000
556,172,15,0.9166,0.00004792,5.4920,72.3224,0.0000
557,86,18,0.9164,0.00004791,6.6006,63.5152,0.0000
558,32,10,0.9163,0.00004791,5.1626,59.7525,0.0000
559,56,11,0.9162,0.00004790,7.8455,64.1945,0.0000
560,36,9,0.9160,0.00004790,7.6658,59.9947,0.0000
561,102,15,0.9159,0.00004790,6.7050,63.3054,0.0000
562,57,12,0.9157,0.00004789,6.1993,63.0578,0.0000
563,48,9,0.9155,0.00004789,7.0797,63.5773,0.0000
564,45,12,0.9154,0.00004788,8.8996,63.1252,0.0000
565,32,8,0.9153,0.00004788,11.3826,67.3930,0.0000
566,149,21,0.9151,0.00004788,6.7418,72.4804,0.0000
567,80,12,0.9150,0.00004787,6.1350,66.5859,0.0000
568,92,14,0.9148,0.00004787,6.2733,71.9554,0.0000
569,51,11,0.9146,0.00004787,5.5418,65.5580,0.0000
570,49,9,0.9145,0.00004786,6.0443,69.7971,0.0000
571,83,14,0.9143,0.00004786,8.2239,71.5033,0.0000
572,29,8,0.9142,0.00004786,5.3413,65.2978,0.0000
573,55,11,0.9141,0.00004785,6.9945,70.4458,0.0000
574,31,9,0.9139,0.00004785,7.3572,66.5144,0.0000
575,35,8,0.9137,0.00004784,7.4012,65.1963,0.0000
576,31,7,0.9136,0.00004784,7.6195,69.4530,0.0000
577,45,8,0.9134,0.00004784,5.7560,66.7746,0.0000
578,47,12,0.9133,0.00004783,6.3754,69.2116,0.0000
579,37,10,0.9132,0.00004783,6.9574,65.1434,0.0000
580,126,20,0.9130,0.00004783,7.2019,68.2099,0.0000
581,55,10,0.9129,0.00004782,5.7289,67.2313,0.0000
582,76,13,0.9127,0.00004782,4.7420,69.3018,0.0000
583,88,14,0.9125,0.00004781,7.5420,69.6030,0.0000
584,47,9,0.9124,0.00004781,6.8896,67.8381,0.0000
585,34,9,0.9123,0.00004781,7.8971,64.3431,0.0000
586,45,11,0.9121,0.00004780,7.9966,68.1277,0.0000
587,64,10,0.9120,0.00004780,6.2596,71.2178,0.0000
588,58,12,0.9118,0.00004779,6.5009,65.1381,0.0000
589,36,9,0.9116,0.00004779,7.4513,66.7015,0.0000
590,86,15,0.9115,0.00004779,7.5126,68.7376,0.0000
591,32,8,0.9113,0.00004778,5.7053,69.3007,0.0000
592,89,14,0.9112,0.00004778,7.7971,68.5374,0.0000
593,60,12,0.9111,0.00004778,9.5992,75.7723,0.0000
594,183,19,0.9109,0.00004777,6.9874,78.1887,0.0000
595,51,10,0.9107,0.00004777,7.5804,66.6981,0.0000
596,56,10,0.9106,0.00004777,6.9445,73.1492,0.0000
597,83,14,0.9104,0.00004776,7.5199,70.1476,0.0000
598,53,10,0.9103,0.00004776,4.2553,72.7673,0.0000
599,70,12,0.9102,0.00004775,8.5074,69.5559,0.0000
600,33,8,0.9100,0.00004775,7.2810,67.1005,0.0000
601,39,10,0.9099,0.00004775,6.7879,66.8300,0.0000
602,50,11,0.9097,0.00004774,6.4731,66.6634,0.0000
603,34,8,0.9095,0.00004774,8.3122,67.4376,0.0000
604,38,10,0.9094,0.00004774,4.8866,68.4043,0.0000
605,48,9,0.9093,0.00004773,6.3897,67.1558,0.0000
606,77,11,0.9091,0.00004773,5.6224,68.1726,0.0000
607,39,11,0.9090,0.00004772,8.4703,64.1070,0.0000
608,120,14,0.9088,0.00004772,8.4631,71.3752,0.0000
609,127,16,0.9086,0.00004772,7.1767,79.8236,0.0000
610,56,11,0.9085,0.00004771,8.3634,73.0314,0.0000
611,53,12,0.9083,0.00004771,7.4433,69.5764,0.0000
612,54,11,0.9082,0.00004771,4.8855,74.5183,0.0000
613,103,17,0.9081,0.00004770,8.3651,77.0509,0.0000
614,35,9,0.9079,0.00004770,6.3626,71.4873,0.0000
615,76,11,0.9078,0.00004769,9.9744,75.3708,0.0000
616,57,14,0.9076,0.00004769,6.9316,70.3205,0.0000
617,77,15,0.9074,0.00004769,6.8703,73.4518,0.0000
618,215,19,0.9073,0.00004768,7.4053,83.4372,0.0000
619,32,7,0.9072,0.00004768,4.0784,76.8338,0.0000
620,75,11,0.9070,0.00004768,6.9342,73.0386,0.0000
621,48,11,0.9069,0.00004767,6.8685,70.5369,0.0000
622,60,13,0.9067,0.00004767,7.1407,70.6479,0.0000
623,50,10,0.9065,0.00004766,7.1745,76.4457,0.0000
624,90,17,0.9064,0.00004766,8.9665,71.7736,0.0000
625,36,10,0.9062,0.00004766,6.5471,69.8328,0.0000
626,56,12,0.9061,0.00004765,9.2572,72.8099,0.0000
627,56,13,0.9060,0.00004765,9.4573,70.6764,0.0000
628,59,12,0.9058,0.00004765,9.3594,72.7195,0.0000
629,77,14,0.9056,0.00004764,7.5252,78.2909,0.0000
630,48,11,0.9055,0.00004764,9.4728,71.0629,0.0000
631,25,4,0.9053,0.00004763,6.7351,78.7109,0.0000
632,86,15,0.9052,0.00004763,7.2611,72.1918,0.0000
633,155,18,0.9051,0.00004763,9.1949,76.0375,0.0000
634,37,7,0.9049,0.00004762,6.8189,75.7081,0.0000
635,262,24,0.9047,0.00004762,6.7441,87.0939,0.0000
636,45,8,0.9046,0.00004762,6.9584,78.9731,0.0000
637,86,14,0.9044,0.00004761,5.8103,79.7687,0.0000
638,34,8,0.9043,0.00004761,7.8036,73.9045,0.0000
639,37,10,0.9042,0.00004760,10.1819,68.7312,0.0000
640,44,11,0.9040,0.00004760,6.7699,71.0771,0.0000
641,35,9,0.9039,0.00004760,7.7784,76.2019,0.0000
642,89,15,0.9037,0.00004759,7.2578,75.7653,0.0000
643,76,12,0.9035,0.00004759,7.1160,73.2160,0.0000
644,82,15,0.9034,0.00004758,7.3489,74.7750,0.0000
645,79,13,0.9032,0.00004758,6.5140,74.8779,0.0000
646,83,14,0.9031,0.00004758,6.3940,72.8263,0.0000
647,56,12,0.9030,0.00004757,6.7110,70.9795,0.0000
648,85,13,0.9028,0.00004757,8.8485,74.8174,0.0000
649,34,8,0.9026,0.00004757,8.4684,74.1548,0.0000
650,41,11,0.9025,0.00004756,7.4202,76.7874,0.0000
651,88,14,0.9023,0.00004756,7.6825,80.4773,0.0000
652,41,7,0.9022,0.00004756,5.7551,76.1724,0.0000
653,87,14,0.9021,0.00004755,9.9062,82.7562,0.0000
654,55,11,0.9019,0.00004755,6.2035,79.1701,0.0000
655,223,18,0.9018,0.00004754,5.9907,89.2805,0.0000
656,78,13,0.9016,0.00004754,6.8891,79.6197,0.0000
657,52,10,0.9014,0.00004754,8.5365,76.8661,0.0000
658,31,8,0.9013,0.00004753,9.2821,73.4475,0.0000
659,209,16,0.9012,0.00004753,7.6741,90.5967,0.0000
660,78,14,0.9010,0.00004753,8.3033,76.7219,0.0000
661,36,10,0.9009,0.00004752,8.8074,73.8448,0.0000
662,43,10,0.9007,0.00004752,8.7930,76.6991,0.0000
663,39,10,0.9005,0.00004751,5.7320,76.4325,0.0000
664,101,17,0.9004,0.00004751,6.8743,80.2491,0.0000
665,103,15,0.9002,0.00004751,8.0094,80.8514,0.0000
666,56,13,0.9001,0.00004750,9.0525,77.7583,0.0000
667,33,8,0.9000,0.00004750,8.0677,75.9960,0.0000
668,125,18,0.8998,0.00004750,8.3704,79.7973,0.0000
669,192,20,0.8996,0.00004749,6.4700,79.0586,0.0000
670,34,8,0.8995,0.00004749,8.6619,77.0840,0.0000
671,53,10,0.8993,0.00004748,7.8066,76.3317,0.0000
672,39,10,0.8992,0.00004748,7.0611,75.0913,0.0000
673,37,9,0.8991,0.00004748,6.7226,74.8597,0.0000
674,40,9,0.8989,0.00004747,6.6898,79.1567,0.0000
675,41,10,0.8987,0.00004747,5.9659,75.5755,0.0000
676,58,14,0.8986,0.00004747,6.8781,75.5302,0.0000
677,24,7,0.8984,0.00004746,8.3207,72.8107,0.0000
678,99,13,0.8983,0.00004746,9.1380,84.0224,0.0000
679,114,17,0.8982,0.00004745,7.1292,80.9884,0.0000
680,36,7,0.8980,0.00004745,5.6859,77.5713,0.0000
681,42,7,0.8979,0.00004745,7.5334,76.0833,0.0000
682,36,7,0.8977,0.00004744,7.2904,77.9998,0.0000
683,34,9,0.8975,0.00004744,6.5745,75.3509,0.0000
684,31,10,0.8974,0.00004744,7.6269,73.2326,0.0000
685,40,10,0.8972,0.00004743,8.2189,71.3316,0.0000
686,33,9,0.8971,0.00004743,6.8825,71.9124,0.0000
687,30,7,0.8970,0.00004742,6.3948,74.8410,0.0000
688,38,10,0.8968,0.00004742,6.4772,76.2343,0.0000
689,36,8,0.8966,0.00004742,5.9164,80.4849,0.0000
690,83,13,0.8965,0.00004741,7.5783,78.2175,0.0000
691,60,12,0.8963,0.00004741,6.9276,75.1236,0.0000
692,37,10,0.8962,0.00004741,6.2426,74.2893,0.0000
693,27,6,0.8961,0.00004740,9.0300,77.5475,0.0000
694,35,9,0.8959,0.00004740,9.6829,75.2197,0.0000
695,43,11,0.8958,0.00004739,8.7002,81.8674,0.0000
696,85,13,0.8956,0.00004739,7.7243,81.7782,0.0000
697,36,10,0.8954,0.00004739,5.6698,78.5210,0.0000
698,41,10,0.8953,0.00004738,6.9899,81.4610,0.0000
699,17,4,0.8952,0.00004738,6.4726,78.6649,0.0000
700,83,12,0.8950,0.00004737,7.2248,83.8455,0.0000
701,118,14,0.8949,0.00004737,6.0640,83.7042,0.0000
702,51,11,0.8947,0.00004737,6.9865,113.6942,0.0000
703,55,11,0.8945,0.00004736,8.4685,78.5903,0.0000
704,35,9,0.8944,0.00004736,9.4993,79.0448,0.0000
705,132,17,0.8942,0.00004736,7.0756,88.2765,0.0000
706,104,13,0.8941,0.00004735,6.6500,81.7413,0.0000
707,87,14,0.8940,0.00004735,9.3183,83.1587,0.0000
708,55,12,0.8938,0.00004735,8.0613,79.2322,0.0000
709,65,14,0.8937,0.00004734,5.3310,79.7963,0.0000
710,86,14,0.8935,0.00004734,4.0233,81.6043,0.0000
711,60,11,0.8933,0.00004733,6.9242,83.7025,0.0000
712,234,27,0.8932,0.00004733,8.0446,87.8299,0.0000
713,41,10,0.8931,0.00004733,9.8727,81.2274,0.0000
714,43,11,0.8929,0.00004732,6.2529,78.7423,0.0000
715,50,10,0.8927,0.00004732,8.0789,80.1717,0.0000
716,57,11,0.8926,0.00004732,6.5037,80.6512,0.0000
717,233,24,0.8924,0.00004731,6.8069,91.1936,0.0000
718,43,11,0.8923,0.00004731,6.8222,78.7362,0.0000
719,38,9,0.8921,0.00004730,5.9903,81.1555,0.0000
720,231,22,0.8920,0.00004730,7.4412,92.6898,0.0000
721,46,10,0.8919,0.00004730,7.7558,78.5066,0.0000
722,40,11,0.8917,0.00004729,6.1067,78.7912,0.0000
723,208,16,0.8915,0.00004729,8.7996,88.7845,0.0000
724,51,9,0.8914,0.00004729,6.8039,83.1440,0.0000
725,26,6,0.8912,0.00004728,4.8064,77.4080,0.0000
726,81,17,0.8911,0.00004728,9.1405,82.7487,0.0000
727,67,14,0.8910,0.00004727,9.5206,80.4738,0.0000
728,75,12,0.8908,0.00004727,9.9464,87.8931,0.0000
729,30,7,0.8906,0.00004727,6.2371,81.5884,0.0000
730,54,11,0.8905,0.00004726,7.9292,80.8692,0.0000
731,206,17,0.8903,0.00004726,8.1238,89.2255,0.0000
732,61,13,0.8902,0.00004726,4.7670,79.2542,0.0000
733,35,9,0.8901,0.00004725,8.8182,79.0261,0.0000
734,98,11,0.8899,0.00004725,8.1907,85.5100,0.0000
735,81,13,0.8898,0.00004724,7.5471,84.6852,0.0000
736,30,7,0.8896,0.00004724,8.6581,84.8350,0.0000
737,83,13,0.8894,0.00004724,8.4961,85.9775,0.0000
738,33,9,0.8893,0.00004723,8.9694,81.8347,0.0000
739,53,11,0.8891,0.00004723,10.0404,85.8734,0.0000
740,92,16,0.8890,0.00004723,7.5841,87.2301,0.0000
741,49,14,0.8889,0.00004722,7.9881,83.6815,0.0000
742,85,14,0.8887,0.00004722,9.2866,85.9622,0.0000
743,43,6,0.8885,0.00004721,7.6152,89.1130,0.0000
744,57,10,0.8884,0.00004721,6.3880,92.3644,0.0000
745,58,14,0.8882,0.00004721,8.7733,86.3070,0.0000
746,107,16,0.8881,0.00004720,8.4193,86.7582,0.0000
747,38,10,0.8880,0.00004720,7.9971,83.3516,0.0000
748,74,15,0.8878,0.00004720,9.0509,83.7331,0.0000
749,117,14,0.8877,0.00004719,8.8961,89.1673,0.0000
750,121,18,0.8875,0.00004719,7.6318,91.4744,0.0000
751,55,10,0.8873,0.00004718,6.5369,84.6351,0.0000
752,54,11,0.8872,0.00004718,8.7085,84.2081,0.0000
753,75,16,0.8871,0.00004718,10.0350,85.8766,0.0000
754,80,15,0.8869,0.00004717,7.4808,83.2706,0.0000
755,127,19,0.8868,0.00004717,8.6360,85.5072,0.0000
756,51,10,0.8866,0.00004716,7.1662,85.1021,0.0000
757,55,12,0.8864,0.00004716,7.1122,82.7071,0.0000
758,30,7,0.8863,0.00004716,7.1733,83.4404,0.0000
759,54,11,0.8861,0.00004715,6.8579,84.5897,0.0000
760,75,13,0.8860,0.00004715,7.0879,86.4034,0.0000
761,33,8,0.8859,0.00004715,8.3211,86.8813,0.0000
762,37,11,0.8857,0.00004714,7.0607,87.4115,0.0000
763,27,7,0.8855,0.00004714,10.3356,81.4000,0.0000
764,73,14,0.8854,0.00004714,6.4672,93.0521,0.0000
765,74,13,0.8852,0.00004713,7.9106,84.2468,0.0000
766,59,14,0.8851,0.00004713,7.7858,87.0698,0.0000
767,60,11,0.8850,0.00004712,8.6729,84.2982,0.0000
768,53,11,0.8848,0.00004712,7.5489,81.8372,0.0000
769,32,8,0.8846,0.00004712,7.2495,85.8392,0.0000
770,140,19,0.8845,0.00004711,8.9090,91.2347,0.0000
771,60,13,0.8843,0.00004711,6.7101,83.7545,0.0000
772,37,8,0.8842,0.00004711,7.6348,86.3059,0.0000
773,42,11,0.8841,0.00004710,10.0462,82.8805,0.0000
774,134,20,0.8839,0.00004710,8.3355,87.3769,0.0000
775,65,13,0.8838,0.00004709,7.2136,87.5548,0.0000
776,43,11,0.8836,0.00004709,9.7006,93.2046,0.0000
777,49,10,0.8834,0.00004709,12.6360,89.0624,0.0000
778,77,12,0.8833,0.00004708,6.9689,90.1935,0.0000
779,102,15,0.8831,0.00004708,6.8690,94.0159,0.0000
780,49,9,0.8830,0.00004707,9.3515,90.0778,0.0000
781,82,13,0.8829,0.00004707,6.6992,90.2083,0.0000
782,46,12,0.8827,0.00004707,8.6379,88.2790,0.0000
783,123,19,0.8825,0.00004706,8.0289,99.7354,0.0000
784,48,9,0.8824,0.00004706,7.1807,90.3445,0.0000
785,102,14,0.8822,0.00004706,8.0664,95.0753,0.0000
786,88,16,0.8821,0.00004705,6.1323,87.5452,0.0000
787,187,19,0.8820,0.00004705,10.1275,99.2327,0.0000
788,38,9,0.8818,0.00004705,6.9373,90.5364,0.0000
789,35,10,0.8817,0.00004704,6.1997,87.0754,0.0000
790,43,10,0.8815,0.00004704,9.2142,88.3398,0.0000
791,105,17,0.8813,0.00004703,6.7197,94.6272,0.0000
792,31,7,0.8812,0.00004703,11.0966,89.1918,0.0000
793,33,8,0.8810,0.00004703,9.5692,88.9182,0.0000
794,121,13,0.8809,0.00004702,8.1346,101.5331,0.0000
795,50,9,0.8808,0.00004702,9.3730,91.9352,0.0000
796,37,9,0.8806,0.00004702,6.1866,86.2015,0.0000
797,36,10,0.8804,0.00004701,6.1700,85.3987,0.0000
798,42,11,0.8803,0.00004701,10.9354,87.6283,0.0000
799,51,10,0.8801,0.00004700,7.1693,91.6538,0.0000
800,36,9,0.8800,0.00004700,10.2007,87.8684,0.0000
801,55,13,0.8799,0.00004700,6.7193,87.2650,0.0000
802,44,11,0.8797,0.00004699,11.3680,86.9208,0.0000
803,166,20,0.8796,0.00004699,8.5060,94.6748,0.0000
804,118,17,0.8794,0.00004699,7.9323,93.3757,0.0000
805,79,14,0.8792,0.00004698,7.7002,90.7666,0.0000
806,42,11,0.8791,0.00004698,6.8266,87.8006,0.0000
807,25,8,0.8790,0.00004697,12.0072,88.4483,0.0000
808,45,11,0.8788,0.00004697,7.1119,90.3585,0.0000
809,47,8,0.8787,0.00004697,9.0958,93.0004,0.0000
810,178,19,0.8785,0.00004696,8.2823,101.7547,0.0000
811,57,12,0.8783,0.00004696,8.2780,88.4749,0.0000
812,81,10,0.8782,0.00004696,9.3354,93.2877,0.0000
813,89,16,0.8780,0.00004695,11.3471,90.4781,0.0000
814,32,8,0.8779,0.00004695,5.2560,85.7894,0.0000
815,55,11,0.8778,0.00004694,7.8946,94.5839,0.0000
816,128,17,0.8776,0.00004694,7.1031,100.2252,0.0000
817,168,19,0.8775,0.00004694,8.0903,102.9294,0.0000
818,62,14,0.8773,0.00004693,7.6756,94.7473,0.0000
819,41,11,0.8771,0.00004693,6.5069,93.6707,0.0000
820,138,18,0.8770,0.00004693,8.7310,102.2320,0.0000
821,36,9,0.8769,0.00004692,8.1188,94.2776,0.0000
822,103,16,0.8767,0.00004692,8.9027,98.6328,0.0000
823,37,11,0.8766,0.00004691,9.1490,92.4106,0.0000
824,42,9,0.8764,0.00004691,6.9591,96.2080,0.0000
825,35,9,0.8762,0.00004691,7.8324,94.4870,0.0000
826,39,8,0.8761,0.00004690,13.0747,101.0471,0.0000
827,31,7,0.8760,0.00004690,8.6490,94.3281,0.0000
828,34,8,0.8758,0.00004690,10.3676,97.2011,0.0000
829,174,19,0.8757,0.00004689,9.6637,100.1859,0.0000
830,36,10,0.8755,0.00004689,9.2772,92.0853,0.0000
831,119,15,0.8753,0.00004688,8.9887,99.0267,0.0000
832,151,21,0.8752,0.00004688,6.9185,98.0458,0.0000
833,62,13,0.8750,0.00004688,9.3991,97.4323,0.0000
834,43,9,0.8749,0.00004687,9.8417,99.9460,0.0000
835,36,9,0.8748,0.00004687,5.2361,90.5725,0.0000
836,139,18,0.8746,0.00004686,6.6510,96.8172,0.0000
837,74,13,0.8744,0.00004686,8.7123,94.9963,0.0000
838,117,15,0.8743,0.00004686,6.4001,98.6239,0.0000
839,70,14,0.8741,0.00004685,6.9510,94.6946,0.0000
840,30,7,0.8740,0.00004685,7.0396,92.9513,0.0000
841,38,8,0.8739,0.00004685,7.6680,94.3475,0.0000
842,52,11,0.8737,0.00004684,8.3572,93.0994,0.0000
843,55,10,0.8736,0.00004684,8.6734,98.5144,0.0000
844,108,17,0.8734,0.00004684,7.8447,95.8468,0.0000
845,101,16,0.8732,0.00004683,7.8616,94.6907,0.0000
846,60,13,0.8731,0.00004683,8.4175,93.4369,0.0000
847,85,15,0.8730,0.00004682,7.6204,92.1375,0.0000
848,40,12,0.8728,0.00004682,7.3347,92.8075,0.0000
849,58,12,0.8727,0.00004682,11.9641,94.9270,0.0000
850,124,21,0.8725,0.00004681,9.2508,97.4825,0.0000
851,61,13,0.8723,0.00004681,8.7983,95.9952,0.0000
852,52,10,0.8722,0.00004681,7.9106,92.3701,0.0000
853,53,11,0.8720,0.00004680,9.0120,92.9269,0.0000
854,33,9,0.8719,0.00004680,6.9924,90.8051,0.0000
855,57,12,0.8718,0.00004679,9.9118,95.3692,0.0000
856,54,12,0.8716,0.00004679,9.4158,96.7223,0.0000
857,34,9,0.8715,0.00004679,11.1697,98.1492,0.0000
858,32,8,0.8713,0.00004678,10.7760,97.6460,0.0000
859,60,13,0.8711,0.00004678,10.1471,97.8878,0.0000
860,39,10,0.8710,0.00004677,11.1179,96.7175,0.0000
861,41,11,0.8709,0.00004677,8.3679,96.5954,0.0000
862,92,13,0.8707,0.00004677,7.4596,100.9190,0.0000
863,39,11,0.8705,0.00004676,10.8652,95.7103,0.0000
864,56,13,0.8704,0.00004676,8.2829,101.7439,0.0000
865,53,11,0.8702,0.00004676,10.3593,99.3571,0.0000
866,209,24,0.8701,0.00004675,8.5362,103.0634,0.0000
867,46,9,0.8700,0.00004675,11.1876,99.1903,0.0000
868,35,9,0.8698,0.00004675,6.1060,98.0975,0.0000
