episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
298,71,13,0.8218,0.00004554,0.0000,6.1501,72.7597,0.0000,0.9399
299,129,18,0.8212,0.00004553,0.0000,6.8846,76.6519,0.0000,0.9375
300,314,52,0.8206,0.00004552,0.0000,6.5621,78.0132,0.0000,0.9357
301,116,14,0.8200,0.00004550,0.0000,7.3780,77.7981,0.0000,0.9353
302,44,32,0.8194,0.00004549,0.0000,6.5353,70.7693,0.0000,0.9414
303,54,11,0.8188,0.00004547,0.0000,5.1884,72.6538,0.0000,0.9602
304,52,20,0.8182,0.00004546,0.0000,5.1136,72.2133,0.0000,0.9563
305,161,19,0.8176,0.00004544,0.0000,5.8862,74.2480,0.0000,0.9424
306,98,14,0.8170,0.00004542,0.0000,7.6245,71.7064,0.0000,0.9152
307,42,46,0.8164,0.00004541,0.0000,7.7151,79.0159,0.0000,0.9246
308,114,13,0.8158,0.00004540,0.0000,8.1085,80.2100,0.0000,0.9351
309,110,25,0.8152,0.00004538,0.0000,8.2042,78.5578,0.0000,0.9200
310,43,29,0.8146,0.00004537,0.0000,8.3827,74.6338,0.0000,0.9170
311,33,8,0.8140,0.00004535,0.0000,7.5502,72.6113,0.0000,0.9141
312,77,39,0.8134,0.00004533,0.0000,8.3914,79.8039,0.0000,0.9215
313,33,8,0.8128,0.00004532,0.0000,5.3186,72.8790,0.0000,0.9531
314,33,8,0.8122,0.00004531,0.0000,7.9851,75.1392,0.0000,0.9062
315,80,14,0.8116,0.00004529,0.0000,5.8067,79.6683,0.0000,0.9397
316,208,17,0.8110,0.00004528,0.0000,7.6004,87.6058,0.0000,0.9265
317,51,48,0.8104,0.00004526,0.0000,6.1771,75.0436,0.0000,0.9434
318,124,18,0.8098,0.00004525,0.0000,7.5833,86.7464,0.0000,0.9236
319,39,74,0.8092,0.00004523,0.0000,6.9123,76.1189,0.0000,0.9392
320,58,21,0.8086,0.00004521,0.0000,7.0309,74.4421,0.0000,0.9345
