episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
205287,107,10,0.1000,0.00000500,0.0000,68.6033,3298.4960,0.0000,0.9906
205288,1497,36,0.1000,0.00000500,0.0000,56.9035,4065.2962,0.0000,0.9826
205289,959,36,0.1000,0.00000500,0.0000,63.8724,3816.7182,0.0000,0.9792
205290,816,33,0.1000,0.00000500,0.0000,64.9641,3629.7885,0.0000,0.9811
205291,470,24,0.1000,0.00000500,0.0000,54.5446,3578.8789,0.0000,0.9805
205292,1709,40,0.1000,0.00000500,0.0000,69.6046,4038.5979,0.0000,0.9758
205293,667,30,0.1000,0.00000500,0.0000,59.1130,3647.3649,0.0000,0.9812
205294,1403,48,0.1000,0.00000500,0.0000,68.9988,3731.1943,0.0000,0.9811
205295,249,23,0.1000,0.00000500,0.0000,54.1111,3417.0771,0.0000,0.9864
205296,547,24,0.1000,0.00000500,0.0000,57.8298,3629.3854,0.0000,0.9701
205297,895,30,0.1000,0.00000500,0.0000,70.3283,3789.2777,0.0000,0.9823
205298,1703,48,0.1000,0.00000500,0.0000,61.3433,3961.4752,0.0000,0.9857
205299,917,35,0.1000,0.00000500,0.0000,68.3770,3803.4745,0.0000,0.9875
205300,76,12,0.1000,0.00000500,0.0000,66.4834,3228.4440,0.0000,0.9818
205301,10409,122,0.1000,0.00000500,0.0000,57.5904,4720.4733,0.0000,0.9836
205302,68,12,0.1000,0.00000500,0.0000,61.4737,3266.4852,0.0000,0.9870
205303,1406,45,0.1000,0.00000500,0.0000,68.0859,3878.5906,0.0000,0.9778
205304,3693,84,0.1000,0.00000500,0.0000,63.2603,4158.5800,0.0000,0.9810
205305,35323,297,0.1000,0.00000500,0.0000,66.3128,4790.9900,0.0000,0.9816
205306,4071,92,0.1000,0.00000500,0.0000,79.6600,4275.3764,0.0000,0.9834
205307,114,14,0.1000,0.00000500,0.0000,71.4601,3350.1910,0.0000,0.9888
205308,41,12,0.1000,0.00000500,0.0000,72.7542,3153.9547,0.0000,0.9818
205309,5256,72,0.1000,0.00000500,0.0000,71.1402,4744.2139,0.0000,0.9852
