episode,score,steps,epsilon,lr,beta,loss,avg_v,grad_norm,clear_frac
246,57,25,0.9780,0.00004945,0.0000,0.2235,51.7897,0.0000,0.9387
247,54,29,0.9779,0.00004945,0.0000,0.2089,57.4302,0.0000,0.9418
248,43,10,0.9778,0.00004944,0.0000,0.1452,54.5778,0.0000,0.9625
249,29,8,0.9777,0.00004944,0.0000,0.1905,51.0442,0.0000,0.9414
250,40,10,0.9776,0.00004944,0.0000,0.2334,53.0840,0.0000,0.9281
251,73,21,0.9776,0.00004944,0.0000,0.2681,55.2665,0.0000,0.9256
252,32,28,0.9774,0.00004944,0.0000,0.2846,56.3045,0.0000,0.9051
253,37,8,0.9774,0.00004944,0.0000,0.2298,57.7890,0.0000,0.9297
254,32,15,0.9772,0.00004943,0.0000,0.2936,57.4706,0.0000,0.9083
255,108,68,0.9772,0.00004943,0.0000,0.2068,59.6367,0.0000,0.9338
256,86,33,0.9772,0.00004943,0.0000,0.2103,57.5080,0.0000,0.9375
257,82,13,0.9770,0.00004942,0.0000,0.2628,63.0716,0.0000,0.9231
258,57,20,0.9770,0.00004942,0.0000,0.2478,58.3356,0.0000,0.9203
259,39,10,0.9768,0.00004942,0.0000,0.2285,57.4664,0.0000,0.9219
260,61,13,0.9767,0.00004942,0.0000,0.1674,57.8869,0.0000,0.9279
261,32,8,0.9767,0.00004942,0.0000,0.1869,57.9637,0.0000,0.9453
262,42,11,0.9765,0.00004941,0.0000,0.3870,53.4042,0.0000,0.8977
263,36,44,0.9764,0.00004941,0.0000,0.1957,59.1667,0.0000,0.9368
264,69,11,0.9763,0.00004941,0.0000,0.2244,64.9825,0.0000,0.9318
265,55,12,0.9762,0.00004941,0.0000,0.2726,56.1410,0.0000,0.9193
266,34,23,0.9761,0.00004940,0.0000,0.2823,66.6304,0.0000,0.9144
267,62,32,0.9761,0.00004940,0.0000,0.2097,56.5629,0.0000,0.9180
268,107,16,0.9760,0.00004940,0.0000,0.2375,68.0927,0.0000,0.9141
269,34,10,0.9759,0.00004940,0.0000,0.2486,61.1478,0.0000,0.9250
270,36,24,0.9759,0.00004940,0.0000,0.2201,57.1180,0.0000,0.9297
271,32,8,0.9757,0.00004939,0.0000,0.2495,56.2906,0.0000,0.9141
272,56,13,0.9756,0.00004939,0.0000,0.2331,51.5558,0.0000,0.9351
273,126,48,0.9755,0.00004939,0.0000,0.2174,63.5863,0.0000,0.9277
274,60,30,0.9754,0.00004939,0.0000,0.2569,61.8542,0.0000,0.9187
275,32,17,0.9753,0.00004938,0.0000,0.2247,59.3018,0.0000,0.9246
276,59,12,0.9753,0.00004938,0.0000,0.2208,58.1905,0.0000,0.9297
277,79,22,0.9753,0.00004938,0.0000,0.2545,60.4386,0.0000,0.9148
278,71,14,0.9751,0.00004938,0.0000,0.2071,64.8266,0.0000,0.9263
279,136,30,0.9751,0.00004938,0.0000,0.2301,63.8855,0.0000,0.9292
280,82,27,0.9751,0.00004938,0.0000,0.2235,60.9785,0.0000,0.9271
281,40,34,0.9748,0.00004937,0.0000,0.2231,60.1881,0.0000,0.9384
282,88,15,0.9747,0.00004937,0.0000,0.2359,71.6623,0.0000,0.9313
283,176,20,0.9746,0.00004937,0.0000,0.2028,66.5113,0.0000,0.9156
284,61,38,0.9745,0.00004936,0.0000,0.2174,61.5675,0.0000,0.9153
285,78,16,0.9744,0.00004936,0.0000,0.2204,63.1321,0.0000,0.9277
286,99,14,0.9744,0.00004936,0.0000,0.3187,69.3027,0.0000,0.9196
287,88,15,0.9743,0.00004936,0.0000,0.2432,62.3737,0.0000,0.9146
288,33,17,0.9742,0.00004935,0.0000,0.2621,55.9859,0.0000,0.9191
289,301,33,0.9741,0.00004935,0.0000,0.2099,80.9267,0.0000,0.9318
290,40,25,0.9741,0.00004935,0.0000,0.2014,70.0121,0.0000,0.9413
291,39,51,0.9739,0.00004935,0.0000,0.2319,58.0573,0.0000,0.9216
292,61,14,0.9739,0.00004935,0.0000,0.2125,52.9565,0.0000,0.9241
293,58,12,0.9737,0.00004934,0.0000,0.1792,63.8042,0.0000,0.9141
294,31,20,0.9736,0.00004934,0.0000,0.2306,59.7814,0.0000,0.9203
295,31,8,0.9735,0.00004934,0.0000,0.2506,57.2243,0.0000,0.9375
296,42,26,0.9735,0.00004934,0.0000,0.2540,55.8733,0.0000,0.9195
297,33,39,0.9734,0.00004933,0.0000,0.2126,59.3007,0.0000,0.9303
298,64,12,0.9734,0.00004933,0.0000,0.2352,66.8998,0.0000,0.9167
299,42,11,0.9732,0.00004933,0.0000,0.2372,62.9014,0.0000,0.9176
300,54,21,0.9731,0.00004933,0.0000,0.1680,63.1304,0.0000,0.9286
301,42,11,0.9730,0.00004932,0.0000,0.1228,69.0205,0.0000,0.9375
302,45,11,0.9730,0.00004932,0.0000,0.1961,63.3616,0.0000,0.9375
303,59,11,0.9730,0.00004932,0.0000,0.1787,68.7667,0.0000,0.9403
304,57,11,0.9730,0.00004932,0.0000,0.1325,67.5305,0.0000,0.9574
305,56,12,0.9726,0.00004932,0.0000,0.1844,61.2082,0.0000,0.9557
306,25,12,0.9726,0.00004932,0.0000,0.2723,66.6805,0.0000,0.8984
307,30,8,0.9725,0.00004931,0.0000,0.2396,57.8411,0.0000,0.9297
308,222,20,0.9724,0.00004931,0.0000,0.1791,76.2458,0.0000,0.9203
309,55,20,0.9724,0.00004931,0.0000,0.1697,59.5173,0.0000,0.9391
310,34,8,0.9724,0.00004931,0.0000,0.2411,62.2903,0.0000,0.9023
311,32,21,0.9721,0.00004930,0.0000,0.2422,65.9598,0.0000,0.9211
312,55,23,0.9720,0.00004930,0.0000,0.2020,64.4739,0.0000,0.9280
313,41,19,0.9719,0.00004930,0.0000,0.2312,62.0071,0.0000,0.9211
314,31,8,0.9718,0.00004930,0.0000,0.1790,55.5656,0.0000,0.9414
315,39,11,0.9718,0.00004930,0.0000,0.2103,63.8598,0.0000,0.9318
316,66,32,0.9717,0.00004929,0.0000,0.2080,62.1418,0.0000,0.9238
317,53,24,0.9716,0.00004929,0.0000,0.1703,62.0812,0.0000,0.9232
318,38,41,0.9715,0.00004929,0.0000,0.1952,64.7790,0.0000,0.9253
319,60,41,0.9715,0.00004929,0.0000,0.2197,64.2343,0.0000,0.9200
320,41,11,0.9715,0.00004929,0.0000,0.2626,63.9829,0.0000,0.8977
321,55,11,0.9712,0.00004928,0.0000,0.2536,66.6516,0.0000,0.9091
322,53,23,0.9711,0.00004928,0.0000,0.1920,61.2035,0.0000,0.9361
